	DMSO_egg	DMSO_1cell	DMSO_4cell	DMSO_64cell	DMSO_sphere	DMSO_shield	NAI_egg	NAI_1cell	NAI_4cell	NAI_64cell	NAI_sphere	NAI_shield
NM_001328594	3.26998785393	3.80657277042	4.55156673922	4.81928217259	4.67908569499	2.21987856268	3.40838851667	4.15816392052	4.72060795123	4.89743012632	4.83022418753	3.0716547585400003
NM_001328592	5.50717636197	5.32909367788	6.06017610694	5.80591802044	6.09840799724	3.8112716290099997	5.396446217359999	5.94973955729	6.2464809922899995	5.963462783790001	5.7545259917400005	3.86387866003
NM_001328590	4.98097445266	4.95876509286	4.93006837875	5.17516593991	4.30125734365	3.66755493215	4.86781109988	4.911998496130001	5.10750931208	5.1870420280500005	4.46526049857	3.3329545983099997
NM_001328591	0.47542668418000006	0.591280896791	1.61297801618	1.9146951514500001	1.8572424067400002	1.8366094723299997	0.502513198876	1.28929935648	1.72635392849	2.1110083546	1.93978526979	1.64089966982
NM_001128736	5.05122253551	5.43978179089	5.8450796824	5.92257543326	4.85664807317	3.03639900866	4.970880391050001	5.169648409130001	5.635621937540001	5.5888455195899995	4.6630643227199995	2.77305864616
NM_001128731	4.74441329161	4.88484562572	4.528510497169999	3.7657489271099998	4.20964928443	0.7744438059209999	4.13251287322	4.162570823219999	4.06579225684	3.39962082834	3.7169636051699997	0.5771364259480001
NM_001128738	0.622782273617	1.0204373452	0.750328664842	0.937436039706	1.15217207046	0.316961562086	0.345458933781	0.816186213127	0.799362418641	0.688821804889	0.800589108613	0.322654332057
NM_001317189	2.2337004759	2.53816649538	3.4724061408599995	3.62663719685	4.19373794101	2.7697452773299998	2.16654580825	2.8378785413300003	3.12560913172	3.33162966896	3.5787598186300005	2.43084819244
NM_198121	10.1445797215	9.76995926468	9.789156148350001	9.74124147295	8.21308129024	2.58061018056	10.169605710299999	9.59137879619	9.65033408363	9.56360223091	7.755127026810001	3.11977804258
NM_001302810	0.544812702809	0.41061064273599995	0.8632692657109999	0.8222877045870001	0.547436191706	0.696292899441	0.36889880939900005	0.337262681011	0.453844263372	0.42972031839100006	0.367452946455	0.44344294427000003
NM_001114429	4.00279094165	4.22183327048	5.33693968356	5.42401650631	5.37965540386	3.8269995553400005	4.07665968181	5.3441935870899995	5.399232040809999	5.75456794733	5.689633795390001	4.04888163008
NM_001017641	4.84484627256	4.85031826856	5.46702526789	5.8031031224800005	5.0980615907199995	4.9546799220499995	4.920653747159999	5.00004326051	5.7546531071	6.06017616841	5.39997335564	5.03635259237
NM_001017640	3.34633714587	3.79005232959	3.9167004961900003	4.62557398585	4.28962862088	3.5859524605	3.4568487184400003	3.51995888019	4.14585168926	4.9333305652699995	4.97824014829	3.94839987806
NM_001017643	1.90041262875	2.08323816743	2.87672321136	2.9239866221099997	2.27886387754	2.9103677310000005	1.93450126539	2.2347462624700003	2.85950471322	2.7992567821499996	1.8510163084	2.18926993556
NM_001017642	3.78168548949	3.92575108179	4.72627086487	4.50088868409	4.19395990689	3.23685073313	4.07127854143	4.48174159526	4.7080339983199995	4.12636048491	4.26779881276	3.20375722552
NM_001017645	2.14426469067	2.30286792509	3.59769625727	3.6450761621599996	3.0617594024799994	2.7440930684	2.2776446173400005	3.07151948852	3.71816008568	3.8299478650800003	3.2353976799	2.7750730281200005
NM_001017644	1.77640969333	2.00017200741	2.62255450171	2.9757771639999997	3.02055783367	1.06109540904	1.68295532103	2.19193729203	2.86694576639	3.66943436358	3.5746195729	1.7382374992099998
NM_001017647	3.9135983197099997	4.392312334340001	4.1939406878400005	3.86346989809	4.0123266406099996	2.8797776099	3.7396963522	4.01192799239	4.17100844805	4.11562432634	3.89338502746	2.89339022233
NM_001017646	4.11729276671	4.20761869046	5.20612049353	5.5603638138800004	4.88042956627	2.650894269	4.39076510562	4.70937908927	5.29763560486	6.053723811089999	5.144093177219999	2.34908731213
NM_001017649	3.9416280047400005	4.26645558142	4.34091998172	4.37815509443	4.67606522138	2.9661232836	3.8684210725	4.47588784518	4.47532916561	4.6761628745	4.783817903419999	3.4364237152800006
NM_001017648	2.82815083019	2.33332481557	2.67985865676	3.35410817147	2.25942840009	1.00513976694	2.8023469476300003	2.4161622730200003	2.7509131020999997	3.14875872565	2.4852675621599998	1.0643204203899999
NM_001171068	4.0634418532800005	4.0385204865199995	6.14655394489	6.84824546757	6.29440348258	2.76889357323	4.15191596385	5.36680008965	6.07493129655	7.01103324828	6.525496993509999	3.4175255937999998
NM_001079986	0.224928456468	0.341589149732	0.635754633758	0.785516706373	0.763430074659	3.32341986593	0.243720895643	0.556238968863	0.543706289501	0.666968275593	0.706698403339	3.01162231694
NM_001079987	3.39302234249	3.5781819896	4.09355832558	3.72306321193	4.1002697919	3.2452525426700003	3.37393963623	4.03064655932	4.1843083796	3.9349370386	3.9509417485	2.98493227907
NM_001079984	0.211713873636	0.304974087878	0.6297786248349999	0.82590487795	0.9995883970839999	1.64626106635	0.206458835579	0.431645468665	0.579914053838	0.8948974749009999	0.8146872241040001	1.29298264575
NM_001079982	3.93819462069	3.8141761827800007	5.06174003606	5.28353835749	5.16615234002	3.9151542713199996	3.8435271223100003	4.84716965207	4.86323935271	5.1614361577	5.02717876338	3.7129696097099996
NM_001079983	2.40567216496	3.02601236967	4.191180157200001	4.2180056148	4.48277386201	0.944332717519	2.13765276546	3.69078377166	4.15397738124	4.47585135931	4.36665458264	1.09810710204
NM_001079980	4.29727039531	4.19689707274	3.6186849578099998	3.00335600863	3.5061209104400004	2.88783952704	3.9515313505900003	3.53064458435	3.3650031346200002	3.22927396105	3.58275357906	3.09676739144
NM_001079981	1.9154160763299999	2.18563113953	1.88005115545	2.16700759977	2.3259324823800003	3.1004527245999998	2.13867740635	1.89472144742	1.9904236904700001	2.22238107238	2.41942301372	2.88162066403
NM_001077146	1.17693756787	1.38608866081	1.7320667972900001	1.95665300785	1.61574380289	0.44386327556	0.986361836616	1.10690783392	1.5881626645700002	1.68455141398	1.40577512751	0.659522822989
NM_200669	3.1570559206299995	2.8942544880299996	3.6140566169	4.05240029984	4.2243311731599995	4.91983321634	2.84890242755	3.15662842805	3.59856089888	4.04654345863	4.46957712904	4.8957812895099995
NM_200668	1.33871804348	1.83216162742	2.4441029522999997	3.3128986152900004	3.46327807929	2.94756888511	1.4409692425	1.8395003579900002	2.7152139975200003	3.6474758372099996	3.68420079334	3.08836824696
NM_001077147	4.55260848627	4.87973007105	5.59034689491	5.6592858034399995	6.34060065326	3.25327215787	4.33187384048	5.41472670064	5.22822923697	5.06920506322	5.995240879500001	3.72785424714
NM_200661	4.9848885196	5.730559775030001	6.52408957855	6.51307266424	6.19503494663	3.78038271075	5.09648900716	5.96958258319	6.3689091814	6.347618307189999	5.974703288860001	4.1633921874199995
NM_200660	6.026305399859999	6.27959300082	6.5357102651600005	6.51738812347	6.6228393013	5.46357726854	6.485414660369999	6.78261989872	6.935761525549999	6.81897542869	6.69301540189	5.881833561769999
NM_200662	5.4251972550900005	5.77014509117	4.9687192085000005	4.47164015258	5.47939824758	4.29923128752	5.43690173439	5.50580130156	5.1206635150199995	4.9135549506	5.474420445290001	4.505317428430001
NM_200665	4.99703944384	5.226990732119999	5.1683675532899995	5.5598856003699995	5.38887830599	4.1681874275999995	4.8993640127199996	5.058912465630001	5.48347683587	5.87978018821	5.69512545677	4.58865106245
NM_200667	5.183748925280001	5.41418923716	6.497726871959999	6.32795740038	6.61622132366	5.734016717419999	5.1856137069	5.96858554768	6.0149389730400005	5.9361129450600005	6.68974415837	5.6498487665
NM_200666	3.4537276230400002	4.31210638928	5.71408984114	6.009011125190001	6.1195044365	4.13300787006	3.5037276047500003	4.68096558081	5.45408448133	5.73497637546	5.96297279485	4.24145773387
NM_001017862	3.4114603954600002	4.142844015980001	5.49195308778	5.72033111735	5.83669668016	4.38610155652	3.42616771492	5.031718123969999	5.51012253282	5.99301719094	5.5541932492	4.53329950189
NM_001003744	1.5159178847600001	1.5709327768399999	1.7767002023299998	1.95886933993	2.00769282958	4.00346777578	1.5647152779299998	1.68306989674	1.8290873899000002	1.9177922386700001	2.2133566159	3.83964479732
NM_001003747	6.08497934543	6.0989802733800005	6.278035008659999	6.174450519400001	6.20654653541	4.55091904647	6.06291262541	6.060285369909999	6.45922843388	6.31740950555	6.2345007102	5.16135932426
NM_001003746	4.3795514872800005	4.62348275626	5.7120561459	6.3725362939	5.90072944476	2.8549738263999997	4.30286202991	4.7807300826	5.99926901811	6.79945095651	6.461059211259999	3.35408664591
NM_001003741	2.12076984322	2.10419078784	1.8534407321900002	1.60064311461	1.59167553102	3.20805602175	1.74874367205	1.65447024634	1.78715974789	1.4247912675	1.5258966928600002	3.21517967597
NM_001003740	2.46742815431	2.7157138692	4.39377054225	5.39999701926	5.32865582036	6.35032897002	2.40766762632	3.5334940465900004	4.38527546125	5.692785385800001	5.656306235720001	6.031769765
NM_001003743	5.51405607786	5.003006308530001	4.28553803371	4.27939590945	3.84533037333	3.18261960306	5.34281501207	4.45172594745	4.47041122259	4.59527686596	4.2356838555000005	3.28558112968
NM_001039640	4.86904301023	4.85678024258	5.6454244096	5.66381824319	6.09000321181	2.72914938717	4.851525552719999	5.21102527704	5.53428024788	5.525029002619999	5.71891966847	3.12752221588
NM_001039135	3.14989061107	3.0122724482	2.9697742809	2.72104463347	3.10238235174	1.04946378624	3.3371891596200003	3.50561175073	3.04045293469	2.8406853851599996	2.99820486773	1.5494686143599998
NM_001282177	9.151026596760001	8.81167635582	8.15714227759	8.34757788241	7.736935412239999	9.55628157173	9.35140860748	8.614516581110001	9.339646971110001	9.433585740989999	9.09709696476	9.73072575229
NM_001089489	5.10805010243	4.98935325175	5.189539583999999	5.14881358965	5.0989780513800005	2.05745193253	5.133368097	5.15307808689	5.55057843584	5.44084541485	5.2353603372	2.6071180167500003
NM_001326536	2.55669029847	2.87075036894	3.7514376346800007	3.9537726066500003	4.38289385447	2.7957969878299997	2.33815770589	3.12293709136	3.59422225875	4.10908182786	4.5643154270999995	2.73766414087
NM_001089485	4.7864951132	4.87832018801	5.71663784602	6.436004531919999	5.42553141294	2.22780482823	5.1069632156900004	5.3839947114	5.8618414224399995	6.423090993150001	5.3894958841400005	2.50913358107
NM_001089486	0.444510939384	0.525383200667	1.18041516077	2.10727935591	2.0489157496	2.33894880715	0.4936784757	0.702417994904	1.25641884809	2.38081562242	2.65435341443	2.69234099134
NM_001089480	1.6474635327200002	1.8264361123900001	1.7350647858099997	2.15570789495	2.36979969414	2.03640266724	1.65534196437	1.6624023209399998	2.1102025744999997	2.41668420308	2.6129862214200004	2.58198879224
NM_001089482	0.311850014031	0.45612501761999996	1.1134235989799999	1.21814336102	1.2559005959799998	0.608292594659	0.328125787904	0.9967655745899999	1.15378499329	1.58065648021	1.3201213607100002	0.277675748601
NM_001045453	5.628911534149999	5.639503052339999	5.2161338296499995	5.093417553	4.91130974807	3.7670348100499997	4.7574648925	4.585738934469999	4.43855437776	4.02702581893	4.2615622318	3.20075643536
NM_001045451	1.9986524313599998	1.8448945267299999	2.35301215471	2.22791555395	1.9293648981	0.48378881169699994	1.9963617889099998	2.16233984409	2.19588485942	2.25894202604	1.8803089501900003	0.406364508893
NM_001045450	6.22183051377	5.8739084010000004	5.404387069219999	5.25649615918	3.81741976245	4.20174579005	6.3740992597899995	5.77404693108	5.7934609749699995	5.520733294480001	4.18579334988	3.9858308467000003
NM_001045456	5.04437303114	4.937661782769999	5.38198300625	5.7594628519599995	4.66353002676	6.947366589339999	5.03004399857	5.05065728765	5.41129805258	5.99280314801	5.06445388024	6.3684639796099995
NM_001045454	2.9099269218400003	2.6454650555900003	2.07944195044	2.3338679132199998	1.42671015813	1.89894755042	2.7477475932499997	2.10225781593	2.2498419943	2.38269881151	1.68736968421	1.49675475514
NM_001045459	2.88533338886	2.62717077243	3.69062247851	3.6552365402099998	3.9718754927099997	2.68924394794	2.8306697453099994	3.10946488932	3.2112021746099995	2.88988318951	3.6036922979900003	2.85536380602
NM_001130794	3.86645762333	3.04632138892	3.9046782527099997	4.259000068080001	3.0448471749699997	4.9429293057	4.680461445	4.11223555806	3.8209314537599997	3.6162928710300006	2.74576927765	4.06964609757
NM_001130793	2.9255964318400003	2.76337660741	3.68734904612	4.22977032225	3.57438868167	2.6028271954499997	2.8326879905799998	3.20787810285	3.8302173025699995	4.69214610983	3.78645493128	2.16239493352
NM_001024735	7.24886628219	6.91141584633	6.81178959094	7.123262540610001	6.9858678229299995	7.8345114463300005	7.46757274523	7.197756484269999	7.54363182656	7.784942591189999	7.672634057689999	7.8912698824600005
NM_001130791	2.58358470001	3.16883793416	3.06694113702	3.23409691004	3.31442242865	4.892879870990001	2.4080410445099996	2.85981475309	3.05531973431	2.94227345195	3.24067128028	4.69446434513
NM_131309	8.02887698278	8.4350833566	8.115297215010001	8.38321812416	8.59242612241	9.70974408529	8.248330897010002	8.07058005308	8.752720591360001	8.66514113744	8.67299162043	9.74225984502
NM_212583	5.1615982454900005	5.06283789495	5.19682972454	5.02108851106	4.6869312480500005	6.7487893754499995	4.99445274102	4.8504630436000005	5.310794564709999	5.03952722584	5.260720876180001	6.74486617038
NM_212582	5.26181119687	5.375296261719999	6.15092737872	5.94756681158	6.52727538275	5.0838123805699995	5.451424071830001	6.079504095	6.27013303918	5.70728216471	6.19387416647	5.58200193038
NM_212581	8.6925992475	8.2786487928	7.226658070639999	6.727130023609999	5.98371607413	5.21971271042	8.96267023827	8.15524565562	7.081851263210001	6.65068096036	5.54255778072	4.795079770869999
NM_212580	2.66164412758	2.93221470269	4.02303188066	4.40566792338	4.64613942949	7.20230134278	2.7595544279900004	3.37431656009	3.7348272952999997	4.229443607009999	4.62175143291	6.51606349478
NM_212587	10.0453084277	9.95283996476	9.34457453544	8.780170417699999	8.99223833788	10.749096827899999	10.068110451699999	9.55708307798	8.87628302623	8.26971916093	8.72290034537	10.3507552635
NM_212586	6.12906171791	6.737035940730001	7.442654972610001	7.22514142493	7.70646780497	7.119461491699999	6.133661516749999	7.2672547321100005	7.31445866042	7.0868580870899995	7.55068201918	7.12073891776
NM_212585	6.42747445837	6.56500333475	6.17545620456	5.59043318174	5.81669238637	3.7712174839599997	6.436256468300001	6.34524686834	5.905003860140001	5.44511091152	6.0468601228	4.03626647185
NM_212584	10.702502408099999	10.489925979299999	9.88768216859	9.47905922769	9.65442997333	10.9160559806	10.7904735421	10.6059136025	10.1104965635	9.58206338021	9.69948760828	10.859043628
NM_212589	7.39643803138	7.67447388999	6.98898349498	6.514829205369999	6.89781544495	8.30647006411	7.45362357403	7.375244582989999	7.0268790914100006	6.476351461830001	6.63207983768	8.08643582609
NM_212588	4.59799068909	4.59522833365	4.7992772104800006	4.6039821518199995	5.03364374089	5.864983831240001	4.53630109118	5.21870171794	5.03917509247	4.86766686363	5.00098293194	5.719775284269999
NM_001025181	1.18120015385	1.5163515165	1.7563296773599997	2.1297797453	1.63340900628	1.2615490675499998	1.3982210645299997	1.5989474495200002	1.8495892663599998	2.25518606345	1.64497206728	1.24331356095
NM_001025186	7.46819779104	6.996924711810001	7.4579536409100005	7.9127573264399995	7.241912323939999	6.28355069089	7.405193799999999	7.596058887360001	7.84355407014	8.3979960994	7.941295213589999	6.6738618362599995
NM_001025185	1.69541301713	1.57619344809	2.0930685536599998	2.26582711402	2.3411288746400003	3.4913740321099995	1.7854771533000002	1.39962808764	1.92128731655	2.12433451952	2.2837301214099996	2.9126386151999997
NM_001025184	0.5300608830719999	1.1768824995799998	1.29479759047	1.5532437406200001	1.23153753677	1.6914328508	0.500399417178	1.05411857331	1.2088313804100002	1.4512634639700002	0.999021192289	1.4055056314899999
NM_001122700	4.78810243845	4.97515012339	4.61838157783	4.69741235212	5.5977465211199995	4.92419516825	4.508172110259999	4.97696272609	4.94483804679	5.19962564313	5.8175406464199995	5.25665705154
NM_001347689	1.30541100794	1.2327946597600001	2.3951796554299998	2.7446597444200003	3.0349034503600003	1.50669929917	1.3924001566	1.94475864393	2.22206643269	2.4240094377	2.54412011979	1.6512228963
NM_001122705	4.74114727807	5.10551747644	4.674620723169999	4.4572075173500005	5.489726169330001	3.1272884518599997	4.24168053468	4.68836825487	4.19795217374	4.09322755264	4.798497197780001	3.29151704873
NM_001122704	4.551242564719999	4.08025532689	4.70690644413	5.09747287021	4.595223171640001	5.18659729299	4.6256863482599995	4.64746979786	4.87840606873	5.22505972927	5.02489588509	4.58098018223
NM_001347687	3.6355013501599998	3.42626482464	4.07215831135	4.218634059599999	4.68858363501	3.5087356158599996	3.61807013324	4.00938343946	4.15150789557	4.23898713934	4.4790193910300005	3.58833525209
