	transcript	riboseq(control)	riboseq(RK33)	rnaseq(control)	rnaseq(RK33)	TE(control)	TE(RK33)	log2(TE(control))	log2(TE(RK33))
969	NM_131034	9.96884321128	5.87264111275	20.67519015	23.0312148689	0.48216452371	0.254986163178	-1.05240258943	-1.97150913351
970	NM_201153	10.943361538	1.934018828	179.727305383	196.66457687	0.0608886975448	0.00983409853864	-4.03768173684	-6.66799147348
971	NM_001017766	32.0389138823	16.4719505044	101.839298549	74.9432820138	0.314602656723	0.219792222355	-1.66839724097	-2.18578775941
972	NM_213047	37.2895978142	25.8115604949	99.6535779967	76.7169169841	0.374192262474	0.336452004455	-1.41814836797	-1.57152737868
973	NM_001144792	24.0163807728	8.48882355454	4.99502192136	6.42202801847	4.80806313784	1.32182910603	2.26545584115	0.402535668659
974	NM_001144793	16.6552624384	35.321787766	111.157874469	139.223061699	0.14983430115	0.253706442991	-2.73856016111	-1.97876793712
975	NM_001045189	14.6380655943	2.58698338407	29.7373074911	53.4628853352	0.492245829542	0.0483883981916	-1.02254911166	-4.36919500752
976	NM_201012	31.0772518136	16.6107937435	44.8297749102	36.5519984941	0.693227924429	0.454442832891	-0.528598324949	-1.13782927438
977	NM_001077342	9.75721641112	16.7512322739	73.9057045756	70.5787370986	0.132022507155	0.237341059964	-2.92114419415	-2.07496638676
978	NM_001077343	164.668432741	102.036046628	148.618132367	99.8761521934	1.1079969188	1.02162572733	0.147953869444	0.0308667616247
979	NM_001163897	3.92451586191	12.4844249863	0.63229575695	0.458438072022	6.20677241429	27.2325222276	2.63384324713	4.76725870329
980	NM_001002525	70.7258977778	42.855012001	175.012992028	193.82251924	0.404117985518	0.221104400918	-1.30715153391	-2.17720035368
981	NM_001076764	26.9458970706	16.0409088089	3.99655327723	5.53645399893	6.74228396356	2.89732540214	2.75323739033	1.53472172454
982	NM_199577	11.5008970101	2.71006933035	10.640478721	13.0084955185	1.08086274233	0.208330727139	0.112183328317	-2.26305245368
983	NM_213278	55.6325322264	14.6645735823	111.988879404	93.7454827151	0.496768362381	0.156429655676	-1.00935479913	-2.67641405257
984	NM_001031673	24.105195763	35.2980380348	23.4332929492	27.8381453694	1.02867300022	1.26797376644	0.0407844439021	0.342524897358
985	NM_001243875	14.1295144568	6.76635501858	36.8720944475	37.6969819879	0.383203467786	0.179493282002	-1.38381747814	-2.4779982464
986	NM_206888	47.8085712933	18.1501385772	67.0467363037	43.6590157815	0.713063363394	0.415724868101	-0.48789781346	-1.26629904427
987	NM_001004527	76.7955195651	73.8320170127	90.5363331625	80.2882085565	0.848228737376	0.919587301051	-0.23747473366	-0.120941551447
988	NM_001126464	16.9585867543	6.66019728847	6.80031992905	5.77495513357	2.49379248789	1.15328987575	1.3183414214	0.205755175391
989	NM_001327940	9.16246946484	3.2385640179	5.70543708587	3.55617119513	1.60591893784	0.910688445577	0.683399071603	-0.134970514951
990	NM_001327941	7.68992972942	0.453013419171	15.3142705539	19.0106026086	0.502141430919	0.0238295139033	-0.993834330416	-5.39110666739
991	NM_001126461	15.3618079806	5.66585797498	39.0757698332	52.6378737782	0.393128735433	0.107638427776	-1.34692627462	-3.21573487141
992	NM_001037423	80.0980495766	27.8888765449	95.4790744857	70.3236629032	0.838906849569	0.396578838382	-0.253417469115	-1.3343203981
993	NM_200332	14.8731992371	10.0760643323	53.5351983072	60.4803971018	0.277820942247	0.166600498924	-1.84777274057	-2.58553537369
994	NM_200843	26.8288863513	13.4757440919	34.1251432101	37.6823398526	0.786191172477	0.357614313352	-0.347047929923	-1.48352361399
995	NM_200330	3.57094002675	0.721247720706	23.867960317	16.343253302	0.149612282714	0.0441312208395	-2.74069947392	-4.50205653141
996	NM_200844	8.83968621324	2.73391399375	10.4937656623	15.2516445589	0.842375034636	0.179253718062	-0.247465414864	-2.47992505142
997	NM_001110519	6.96091498443	7.38120947199	9.30507787848	5.33344480226	0.748077025828	1.3839478509	-0.418741269883	0.468789581224
998	NM_001037424	608.26341748	373.060346889	1788.29895765	1801.49482984	0.340135196567	0.20708377327	-1.55581979368	-2.27171358402
999	NM_001030177	21.7704280544	20.5199192123	50.8060116868	42.0019858356	0.428501024418	0.488546405701	-1.22262944149	-1.03343248849
1000	NM_001025509	8.21492643576	5.80729142218	13.1832844161	13.7149667856	0.623132003868	0.423427304853	-0.682390279708	-1.23981378986
1001	NM_001025506	7.82205910622	0.921594309791	33.0489923854	37.2334899516	0.236680713742	0.0247517573826	-2.07898594404	-5.33632522914
1002	NM_001045194	3.1245287576	5.52197551439	2.46211478129	2.95130441094	1.26904268694	1.87102878779	0.343740598099	0.903831756161
1003	NM_001025503	289.921284349	43.8499813893	417.554115304	386.026092958	0.694332240356	0.113593309336	-0.526301932347	-3.1380502325
1004	NM_001025502	1.14096200497	12.0985237962	0.975945403482	0.814012657704	1.16908384516	14.8628202298	0.225378401777	3.89363598906
1005	NM_001326547	195.628881209	78.4353261612	161.472580282	146.035553035	1.21153003728	0.537097470658	0.276830173753	-0.896744167433
1006	NM_001004517	1.86193799584	0.658120108341	2.49987415836	4.01167167228	0.744812689716	0.16405133872	-0.425050441923	-2.60778072806
1007	NM_001326544	1.05674057563	1.86757621274	11.1409370218	10.9505005672	0.0948520374509	0.1705471089	-3.39817742627	-2.55175779617
1008	NM_001004513	13.4887063698	6.55560752364	19.124370628	16.0701257865	0.705315047077	0.407937536441	-0.503660276625	-1.29357983182
1009	NM_212742	15.056170294	7.74072719131	43.8883007296	55.909294249	0.343056578717	0.138451527519	-1.54348156192	-2.85254712401
1010	NM_001113796	4.76595309864	2.0214870162	6.60083263491	9.35305815282	0.722023017738	0.216131128789	-0.469883264635	-2.21002122021
1011	NM_001005592	122.292539337	39.0423766179	46.709591327	37.82701441	2.61814620644	1.03212947749	1.38854566467	0.045623963796
1012	NM_212748	3.57147364002	0.841581414694	32.4813384798	26.7365489163	0.109954632634	0.0314768154008	-3.18501970545	-4.98956660312
1013	NM_001005590	5.56727267623	0.562230490879	121.689357389	109.711802547	0.0457498732484	0.0051246126472	-4.45008844341	-7.60834132455
1014	NM_001082944	77.297881677	28.7596722948	71.7553203837	45.1575619673	1.07724251336	0.636873893139	0.107343072013	-0.650920360951
1015	NM_213306	0.960024968329	1.35732067895	21.7977543731	17.0459301685	0.0440423794074	0.0796272579749	-4.50496377658	-3.6505938116
1016	NM_001013471	7.4325524895	1.31355401216	40.845320503	55.5244257659	0.181968274406	0.0236572282206	-2.45824115186	-5.40157513836
1017	NM_001109848	9.53532878478	5.77775104091	12.2583024635	23.3277344124	0.777866985512	0.247677332859	-0.362404618016	-2.01346625403
1018	NM_001017626	5.02476644572	1.77605261026	4.99720479635	6.21675497986	1.00551541321	0.28568805044	0.00793519640993	-1.80748740139
1019	NM_001109845	8.82255503841	6.23683591044	16.2561055709	24.0472683774	0.542722548149	0.259357354547	-0.881713246229	-1.94698681438
1020	NM_001270540	7.10948214443	1.67527711077	200.875373875	196.89970749	0.0353925023625	0.00850827627997	-4.82041242128	-6.87691740354
1021	NM_001109840	1.24383562837	1.75858324032	0.721439093176	1.14987980601	1.72410344842	1.52936266132	0.785846340579	0.612930556896
1022	NM_001170739	4.43707446376	0.588122684537	3.45252755822	4.28373763027	1.28516699402	0.13729194813	0.36195583474	-2.86468107781
1023	NM_001111281	136.928150904	42.4234534748	21.9273841924	31.7322417343	6.24461858754	1.33691952274	2.64261345675	0.418912623515
1024	NM_001037392	24.3522507228	1.01265177149	50.598419791	46.8931671313	0.481284807379	0.0215948683665	-1.05503721213	-5.53316766728
1025	NM_201309	17.401020458	12.8868877421	178.378841978	155.09369244	0.0975509217632	0.0830909854512	-3.35770068478	-3.58916422241
1026	NM_201308	47.0607800528	27.8865639705	30.9125321714	73.694448018	1.52238515408	0.378407936018	0.606333397992	-1.40198574951
1027	NM_201305	86.7131123775	13.9316334623	125.728830298	147.894687051	0.689683600587	0.0941996885763	-0.535993432349	-3.40813389947
1028	NM_201307	8.22882358143	0.894940859229	49.274567288	68.5621725681	0.166999408302	0.0130529827995	-2.58208510381	-6.25947666816
1029	NM_201306	13.2210214903	8.56734768337	33.4618727156	50.8378612664	0.395107040262	0.168522976183	-1.33968454151	-2.56898279508
1030	NM_201301	7.49578221704	6.47645090151	72.6460985676	57.4200408404	0.103182171718	0.112790774906	-3.27673437796	-3.14827901954
1031	NM_201300	11.4871310554	0.624652043826	78.5387376996	60.9085329407	0.14626070385	0.0102555752645	-2.77338588506	-6.6074477708
1032	NM_201303	18.4194519756	11.5186381241	91.3783387184	141.231064976	0.201573504552	0.0815588137501	-2.31062207591	-3.61601539786
1033	NM_001007313	7.10712778853	6.85113680767	26.7243791764	39.687839894	0.265941735882	0.172625590759	-1.91081788887	-2.5342817432
1034	NM_001191020	16.6457096638	8.99842886878	52.4191760537	29.5435135556	0.317550005875	0.304582217408	-1.65494429813	-1.71509638027
1035	NM_001083546	18.5267671709	7.63987722423	110.36694951	132.974513357	0.167865173887	0.0574536956847	-2.57462514199	-4.12145649317
1036	NM_001083544	37.3831620423	2.93632055638	165.771416316	200.187503289	0.225510301312	0.01466785143	-2.14873475758	-6.09119863153
1037	NM_001083015	24.7499199446	6.01431882903	97.3056938702	55.722354639	0.254352227092	0.107933680621	-1.97510036849	-3.21178296795
1038	NM_001083014	5.6411876082	0.398786534051	7.181774332	9.02433551974	0.785486614786	0.0441901271488	-0.348341403641	-4.50013210759
1039	NM_001083017	38.1531880642	7.55194478998	100.328396659	110.327943482	0.380283043831	0.0684499733398	-1.39485448178	-3.8688062102
1040	NM_200204	6.15194378354	0.724821470673	2.69116674015	3.50043647321	2.28597644723	0.207066026257	1.19281053932	-2.27183722781
1041	NM_001045033	4.57072128496	0.646226371444	14.8620667515	14.0955898771	0.307542777286	0.045845997016	-1.70114100058	-4.44706041751
1042	NM_001083548	7.65214626295	3.74500465065	33.2306002784	35.7772678579	0.230274090713	0.10467553491	-2.11857599944	-3.25600380437
1043	NM_001082838	61.6226089098	32.3825366198	110.41723212	80.8103420335	0.55808869437	0.400722677382	-0.841433673981	-1.31932393895
1044	NM_213502	3.87771584312	8.22369845772	55.319268858	76.0179803556	0.0700970190527	0.108180964809	-3.83450309631	-3.20848142559
1045	NM_213503	9.2341549692	0.362655773021	34.2424031322	39.2705739846	0.269670178625	0.0092347968523	-1.89073210438	-6.75870405961
1046	NM_213504	21.8255137027	10.2859203509	12.2541319837	17.5702394367	1.78107382324	0.585417198665	0.83274731555	-0.772462964338
1047	NM_213506	3.86586141289	14.7574045354	20.6920660856	23.179493717	0.186828197672	0.636657759465	-2.42021587982	-0.651410046437
1048	NM_001082830	38.2388725007	36.9908888481	151.350085524	169.63851812	0.252651806362	0.218057132649	-1.98477760019	-2.19722191314
1049	NM_001082831	32.163238621	23.2105032617	33.953606991	41.1296241405	0.94727015688	0.564325683658	-0.0781521608436	-0.825400083701
1050	NM_001009914	3.99511926267	0.706056895522	29.7493022368	34.1106978792	0.13429287285	0.0206989871044	-2.89654535435	-5.59429601796
1051	NM_001009912	5.70004807991	1.34315831794	11.9108437324	19.8082905085	0.478559555307	0.0678078866707	-1.06322961992	-3.88240310817
1052	NM_001082837	12.5239020628	22.1334754456	116.676607524	126.457423064	0.107338585931	0.17502709536	-3.21975930748	-2.51434981674
1053	NM_212920	4.05021209948	11.4526951238	11.5678825802	12.0188032026	0.350125623371	0.952898132263	-1.51405544798	-0.0696061010391
1054	NM_212923	25.4326167588	18.8777524932	55.7193535889	63.9762212491	0.456441346151	0.295074515572	-1.13149861267	-1.76084876865
1055	NM_212922	1.47042583973	1.03947265174	15.3170936433	21.3063969279	0.0959990109072	0.0487868810131	-3.38083664818	-4.35736293629
1056	NM_212925	3.81276247891	2.6953160216	10.5360159937	11.423533733	0.361878957017	0.235944155687	-1.46642087635	-2.08348265838
1057	NM_212927	12.1011121739	9.4099629526	36.4338771269	25.2103333293	0.332139018083	0.373258172738	-1.59014088126	-1.42175424541
1058	NM_001002551	14.1282571029	1.10972666544	68.931733794	65.6049528272	0.204960129759	0.0169152879107	-2.28658480074	-5.8855284567
1059	NM_212929	8.15264756414	1.15265305508	37.475588112	40.4940212036	0.217545553649	0.0284647713618	-2.20061056454	-5.13467867819
1060	NM_001128680	35.4455257941	35.9515375366	141.609342233	115.671600749	0.250304995667	0.310806950918	-1.9982410098	-1.6859093262
1061	NM_001201453	2.76800064845	1.30450236311	9.59769830931	11.6854741797	0.288402548116	0.111634525313	-1.79384418365	-3.16314481508
1062	NM_001045036	24.5975474637	22.738788282	21.6386296135	23.813751458	1.13674238633	0.9548595618	0.184905341232	-0.0666395338789
1063	NM_001098393	14.7251242064	9.06631864611	15.7039465378	14.5161357853	0.937670296505	0.624568327288	-0.0928473632056	-0.679068684708
1064	NM_001111150	13.750993845	18.2265848393	18.9323024938	27.7714151353	0.726324431458	0.656307384788	-0.461313985915	-0.607556428453
1065	NM_001013488	7.04711826597	25.9050744813	27.8356772997	37.3467928299	0.253168557391	0.693635852462	-1.98182985644	-0.527749624769
1066	NM_001042775	2.69694217999	3.81304185994	8.27160537194	6.30419515593	0.326048216606	0.604841976752	-1.61684276628	-0.725369827105
1067	NM_001111155	1.37369897399	0.971094547311	7.12256349465	9.24842978503	0.192865809483	0.105001018539	-2.37433068432	-3.25152477239
1068	NM_200754	10.2532396392	14.4964294135	81.3757561901	111.469626519	0.125998701815	0.130048246022	-2.9885192254	-2.9428811533
1069	NM_001013482	20.3069028378	20.8805017342	27.4717425094	27.7420819431	0.739192383987	0.752665274979	-0.435978202366	-0.409919682169
1070	NM_001013480	1.94216655282	8.23773207284	1.80919375445	2.0735620528	1.07349837354	3.97274441906	0.102320005367	1.99013598265
1071	NM_200145	3.82557848724	8.11312772216	8.17324784721	8.03424423465	0.468060991023	1.00981840796	-1.09523156142	0.0140958815946
1072	NM_200146	25.0133978012	13.261843392	39.3329650653	41.8838946487	0.635939796547	0.316633481753	-0.653037900659	-1.65911427654
1073	NM_001013484	13.3001121864	9.40210822559	63.5838685975	63.9831648835	0.209174315432	0.146946595135	-2.25722238132	-2.76663616386
1074	NM_199774	4.76623822894	21.1787500016	3.92930210693	3.22426475571	1.2129986698	6.5685517804	0.278577968367	2.71557532343
1075	NM_001328430	3.82300839756	2.70255906096	6.27140384943	7.30663464384	0.609593719261	0.369877404947	-0.714080056292	-1.43488092302
1076	NM_001045094	2.86832302419	1.73800575866	4.29238845782	5.23126012048	0.668234725812	0.332234627725	-0.581573138472	-1.58972564638
1077	NM_199770	8.298715833	4.19037412733	104.192041989	103.129259225	0.0796482694319	0.0406322527556	-3.65021317403	-4.6212308363
1078	NM_199771	81.7497355747	30.7011922595	546.142250524	572.989664939	0.149685792477	0.0535807085853	-2.73999080132	-4.22214252935
1079	NM_199772	7.13995984915	3.02842596906	139.447502967	180.63478088	0.0512017762759	0.0167654642938	-4.28766232916	-5.89836375287
1080	NM_199773	30.2443914488	12.0845451436	221.028892491	214.121844995	0.136834560894	0.0564377032333	-2.86949543095	-4.147196912
1081	NM_001008627	23.1283915317	31.3373279361	234.740931388	235.891938925	0.0985273058045	0.13284611623	-3.34333258206	-2.91217204378
1082	NM_001326708	92.1833320835	17.5447440098	179.907213795	195.379110233	0.512393750862	0.0897984640675	-0.964675214164	-3.47716542077
1083	NM_001045235	3.56215837231	3.35754546666	36.5218490997	54.675916322	0.0975349950816	0.0614081243172	-3.35793624607	-4.02542665247
1084	NM_001008624	21.6904295955	9.47062134607	21.9433435146	27.9144553518	0.988474230514	0.339273012019	-0.016724739448	-1.55948142162
1085	NM_199778	96.4231744406	10.0568979056	77.5229725563	50.3594495974	1.2438013051	0.199702299886	0.314756036075	-2.32407714711
1086	NM_199779	44.6131369457	29.524837888	77.2724957895	109.763247851	0.577348207663	0.268986554845	-0.792486401756	-1.89439403268
1087	NM_001008621	0.941753909768	6.65744172484	22.0091339255	19.9792288545	0.0427892307328	0.333218152378	-4.54660844743	-1.58546109985
1088	NM_001045230	14.9038161899	4.78899900266	49.9374050226	49.4824393346	0.298449953159	0.0967817889954	-1.74443906752	-3.36912058233
1089	NM_199571	14.2263699994	4.3100991024	69.7980610974	75.7093575002	0.203821850861	0.0569295427238	-2.29461936998	-4.13467867818
1090	NM_199576	241.990081053	129.064318637	373.418372892	284.176157209	0.648040103594	0.454170117242	-0.62584499865	-1.13869530986
1091	NM_212818	285.922142145	45.3546376134	2357.95795672	1859.34901788	0.121258371605	0.024392750999	-3.04384374135	-5.35740371623
1092	NM_199574	97.9289010441	21.3008758728	198.431865385	204.692820752	0.493513987051	0.104062642718	-1.01883712112	-3.2644758441
1093	NM_199575	151.677234663	97.4759908836	174.793268319	247.998876358	0.867752151566	0.393050131174	-0.20464505771	-1.34721476361
1094	NM_001137666	1.54346106114	1.90942967524	3.63063601956	3.02144104208	0.425121398241	0.631959931916	-1.23405321686	-0.662095004616
1095	NM_001080689	3.80003205327	4.7010541128	17.9942793396	8.34334742383	0.21118000791	0.56344940154	-2.24345483147	-0.827642034489
1096	NM_001137665	15.6458525936	3.21107161509	43.0881837272	42.3548992476	0.36311237189	0.0758134636638	-1.4615120087	-3.72140211135
1097	NM_212811	51.3516837645	1.57832630201	118.673927072	99.8699556508	0.4327124334	0.0158038149885	-1.20851951966	-5.98358332754
1098	NM_212810	91.0279616051	36.0356853656	145.863706034	124.209087412	0.62406176341	0.290121166788	-0.680239275166	-1.78527253873
1099	NM_001126482	15.0269107822	2.52924184988	75.272667638	87.7011047553	0.199633030869	0.0288393385344	-2.32457764912	-5.1158181148
