value1	value2	log2.Fold_change.	log2.Fold_change..normalized	z.score	p.value	q.value.Benjamini.et.al..1995.	q.value.Storey.et.al..2003.	Signature.p.value...0.001.
NM_001017539	4766	1366	1.80282146790018	2.01436547615814	49.9385594593781	0	0	0	TRUE
NM_001081749	76964	68621	0.16553363115634	0.377077639414296	49.8995165418766	0	0	0	TRUE
NM_001077279	43734	35536	0.299474008259502	0.511018016517458	49.8021687041762	0	0	0	TRUE
NM_200809	11134	5915	0.912521914638683	1.12406592289664	49.6988570560963	0	0	0	TRUE
NM_001126433	160046	155456	0.0419803201253863	0.253524328383342	49.4381980943756	0	0	0	TRUE
NM_001308825	109209	102076	0.0974480536251541	0.30899206188311	49.2902609060194	0	0	0	TRUE
NM_001257340	19974	13432	0.572449140924389	0.783993149182345	49.2466381822659	0	0	0	TRUE
NM_001114744	8110	3661	1.14746414080009	1.35900814905805	49.2353676517291	0	0	0	TRUE
NM_213197	39169	31299	0.323595732257848	0.535139740515804	49.1496398472897	0	0	0	TRUE
NM_001017907	8393	3893	1.10830423612454	1.3198482443825	48.9750287843418	0	0	0	TRUE
NM_001077140	22362	15640	0.515808712255291	0.727352720513247	48.8199743450543	0	0	0	TRUE
NM_001077153	21573	14931	0.530916022693269	0.742460030951225	48.8188651499064	0	0	0	TRUE
NM_198873	17054	10967	0.636941228246984	0.84848523650494	48.7003980750857	0	0	0	TRUE
NM_001025176	3516	743	2.24250095460481	2.45404496286277	48.4214050858603	0	0	0	TRUE
NM_001039930	13508	8047	0.74729114665212	0.958835154910077	48.051402576396	0	0	0	TRUE
NM_001014370	33009	25712	0.36041759898513	0.571961607243086	47.9166985593689	0	0	0	TRUE
NM_212668	9630	4939	0.963316829352378	1.17486083761033	47.8855460445495	0	0	0	TRUE
NM_200832	2808	416	2.75488750216347	2.96643151042142	47.8632025117628	0	0	0	TRUE
NM_001114591	6938	2940	1.23870368556265	1.45024769382061	47.8339744445335	0	0	0	TRUE
NM_001045208	14243	8707	0.710005424401215	0.921549432659171	47.7301540987637	0	0	0	TRUE
NM_001089521	24647	17932	0.458875649870047	0.670419658128003	47.7104280201817	0	0	0	TRUE
NM_200959	71554	63968	0.161682041313187	0.373226049571143	47.6534755948137	0	0	0	TRUE
NM_001003860	33513	26265	0.351579254284829	0.563123262542785	47.6079774928027	0	0	0	TRUE
NM_205554	3020	529	2.51320892209842	2.72475293035637	47.5431352345294	0	0	0	TRUE
NM_001005393	6685	2788	1.26169699911229	1.47324100737025	47.5084636199041	0	0	0	TRUE
NM_001282177	11013	6086	0.855641281306108	1.06718528956406	47.3917165471286	0	0	0	TRUE
NM_199275	119941	114251	0.0701181135833053	0.281662121841261	47.3115533587549	0	0	0	TRUE
NM_001077757	6774	2877	1.23544276575487	1.44698677401283	47.1856108913748	0	0	0	TRUE
NM_199956	155274	151688	0.0337093176763474	0.245253325934304	47.173953150825	0	0	0	TRUE
NM_001033102	4498	1367	1.71827041817176	1.92981442642971	47.1638241850506	0	0	0	TRUE
NM_200587	36259	29064	0.319105866159362	0.530649874417318	46.9280765418622	0	0	0	TRUE
NM_001025506	27909	21144	0.400482102413365	0.612026110671321	46.8193135787999	0	0	0	TRUE
NM_001326493	67668	60323	0.165765569888411	0.377309578146367	46.8148257581988	0	0	0	TRUE
NM_001200021	3628	880	2.04359902700386	2.25514303526182	46.7850646277293	0	0	0	TRUE
NM_199789	35176	28088	0.324637536331892	0.536181544589848	46.6588841622312	0	0	0	TRUE
NM_001004660	3323	729	2.1884955733651	2.40003958162305	46.4705971101396	0	0	0	TRUE
NM_201106	23923	17521	0.449313200007397	0.660857208265354	46.4107928972916	0	0	0	TRUE
NM_199853	36431	29364	0.311118089126341	0.522662097384297	46.3953824378657	0	0	0	TRUE
NM_001045119	18646	12737	0.549840658601539	0.761384666859495	46.3905026707319	0	0	0	TRUE
NM_001045085	33309	26361	0.337506942420854	0.54905095067881	46.3897529210339	0	0	0	TRUE
NM_001003567	15459	9939	0.637274389072015	0.848818397329971	46.3824824549157	0	0	0	TRUE
NM_001002421	6717	2915	1.2043211454859	1.41586515374385	46.2247040548362	0	0	0	TRUE
NM_131502	44171	36971	0.256705427940785	0.468249436198741	46.2027840634309	0	0	0	TRUE
NM_212904	53866	46636	0.207930884054379	0.419474892312335	46.0964756564989	0	0	0	TRUE
NM_001324549	25645	19196	0.417871853148487	0.629415861406443	46.0162043647794	0	0	0	TRUE
NM_001012249	2830	497	2.50948429615696	2.72102830441491	45.990031726342	0	0	0	TRUE
NM_001109866	2601	390	2.73752037019338	2.94906437845134	45.9335726681151	0	0	0	TRUE
NM_214746	54883	47717	0.201856001206844	0.4134000094648	45.9041781990925	0	0	0	TRUE
NM_001327841	4182	1252	1.73995849965696	1.95150250791492	45.8155019074735	0	0	0	TRUE
NM_001045401	2464	333	2.88740817362364	3.0989521818816	45.7752497047608	0	0	0	TRUE
NM_001020480	27228	20750	0.391979678384482	0.603523686642438	45.6693045105217	0	0	0	TRUE
NM_001004005	10365	5765	0.846327603457642	1.0578716117156	45.6486344270244	0	0	0	TRUE
NM_001293183	2221	233	3.2528075328927	3.46435154115066	45.6029006598156	0	0	0	TRUE
NM_213039	27802	21371	0.379534253510673	0.59107826176863	45.2941945965721	0	0	0	TRUE
NM_001001730	3423	839	2.02851857657001	2.24006258482797	45.2582661156611	0	0	0	TRUE
NM_201124	5461	2124	1.36238139067011	1.57392539892807	45.0804644136489	0	0	0	TRUE
NM_212988	30211	23707	0.349760830154096	0.561304838412053	45.0696684862974	0	0	0	TRUE
NM_199609	2337	305	2.93777658633258	3.14932059459053	44.9108268919316	0	0	0	TRUE
NM_001017577	12032	7227	0.735407672718011	0.946951680975968	44.8803613923761	0	0	0	TRUE
NM_213248	11190	6528	0.777497073892262	0.989041082150218	44.876660041076	0	0	0	TRUE
NM_199521	18710	13051	0.519649204674874	0.73119321293283	44.8614746371551	0	0	0	TRUE
NM_001111089	2683	469	2.51618722674515	2.7277312350031	44.8378545196289	0	0	0	TRUE
NM_131447	22381	16414	0.447347640049523	0.658891648307479	44.7717080112709	0	0	0	TRUE
NM_001002304	25407	19234	0.401567211299085	0.613111219557041	44.7419250752589	0	0	0	TRUE
NM_001347672	205203	270570	-0.398950063606332	-0.187406055348376	-44.6757104891079	0	0	0	TRUE
NM_001045359	3416	863	1.98487551044153	2.19641951869949	44.6676423141736	0	0	0	TRUE
NM_001033734	2408	347	2.79482782418144	3.0063718324394	44.6101625511848	0	0	0	TRUE
NM_200536	3159	724	2.12540633466367	2.33695034292162	44.6032866581597	0	0	0	TRUE
NM_001002503	7922	3958	1.00109308885711	1.21263709711506	44.5357390437314	0	0	0	TRUE
NM_001302806	2664	476	2.48456060376332	2.69610461202127	44.4034695263077	0	0	0	TRUE
NM_199546	124606	170041	-0.448509110149249	-0.236965101891293	-44.3887656657137	0	0	0	TRUE
NR_134974	2032	195	3.38135437302256	3.59289838128051	44.2413936629165	0	0	0	TRUE
NM_001313687	25299	19236	0.395271528946951	0.606815537204907	44.2365064652026	0	0	0	TRUE
NM_001193674	133675	130428	0.035476059277741	0.247020067535697	44.0693899812172	0	0	0	TRUE
NM_001113477	10350	5948	0.79915421522163	1.01069822347959	43.939199408706	0	0	0	TRUE
NM_001243037	7702	3849	1.00074945198615	1.2122934602441	43.9031409843352	0	0	0	TRUE
NM_001301360	41451	35010	0.243639845205232	0.455183853463188	43.6070962089752	0	0	0	TRUE
NM_001130402	2636	493	2.41869081863014	2.6302348268881	43.5850445940646	0	0	0	TRUE
NM_131260	9291	5130	0.856875057901402	1.06841906615936	43.5700725122045	0	0	0	TRUE
NM_200747	6059	2657	1.18928147773643	1.40082548599439	43.5492262376484	0	0	0	TRUE
NM_131220	107173	102671	0.0619127527864407	0.273456761044397	43.4799892281098	0	0	0	TRUE
NM_001113606	5568	2321	1.26241268850425	1.4739566967622	43.3736634393111	0	0	0	TRUE
NM_001013491	2821	600	2.23317226008969	2.44471626834765	43.2774961359157	0	0	0	TRUE
NM_001126376	5710	2431	1.23194085222148	1.44348486047943	43.2429629317085	0	0	0	TRUE
NM_001243178	8441	4503	0.90652744655838	1.11807145481634	43.0868104488	0	0	0	TRUE
NM_212696	29338	23337	0.330151411692906	0.541695419950862	43.007925498688	0	0	0	TRUE
NM_200386	32580	26477	0.299246938301085	0.510790946559041	42.9661448750618	0	0	0	TRUE
NM_001100173	2762	582	2.24662226134977	2.45816626960772	42.9578918473699	0	0	0	TRUE
NM_001303129	7187	3558	1.01432317545416	1.22586718371212	42.7839947017641	0	0	0	TRUE
NM_001045456	12941	8274	0.645292241452941	0.856836249710897	42.7783899043336	0	0	0	TRUE
NM_201204	5973	2665	1.16432018879512	1.37586419705308	42.6526733496847	0	0	0	TRUE
NM_001076658	2544	489	2.37919230033212	2.59073630859008	42.4643580969404	0	0	0	TRUE
NM_194264	89363	84434	0.0818535568961174	0.293397565154074	42.44938849738	0	0	0	TRUE
NM_001114445	6504	3079	1.07886539003021	1.29040939828817	42.3666281614626	0	0	0	TRUE
NM_001002053	2707	580	2.22257008220003	2.43411409045799	42.2877925847729	0	0	0	TRUE
NM_001003622	2589	519	2.31858852154223	2.53013252980019	42.2778637230482	0	0	0	TRUE
NM_001003871	10591	6344	0.739374138570362	0.950918146828318	42.2543470581594	0	0	0	TRUE
NM_001327863	4798	1873	1.35708225805039	1.56862626630835	42.1517948354375	0	0	0	TRUE
NM_213280	53181	47207	0.171910102733669	0.383454110991625	42.131493150317	0	0	0	TRUE
NM_001017636	43519	37484	0.215370491675868	0.426914499933824	42.112726925173	0	0	0	TRUE
NM_001128243	5200	2157	1.26948544675536	1.48102945501332	42.0653557990856	0	0	0	TRUE
NM_001089508	5736	2539	1.1757846290544	1.38732863731235	42.0625271827309	0	0	0	TRUE
NM_001082921	7743	4055	0.933190727710491	1.14473473596845	42.0562021715641	0	0	0	TRUE
NM_214704	16236	11288	0.52440635210043	0.735950360358386	42.0273556826452	0	0	0	TRUE
NM_001039829	15482	10613	0.544759330475529	0.756303338733485	42.0262855548742	0	0	0	TRUE
NM_213378	15420	10558	0.546466194131769	0.758010202389725	42.024269407169	0	0	0	TRUE
NM_001002401	5136	2122	1.27522054620754	1.48676455446549	41.9258850600409	0	0	0	TRUE
NM_001040322	11877	7478	0.667446096893086	0.878990105151042	41.8804861475918	0	0	0	TRUE
NM_001017600	12169	7739	0.652991553252372	0.864535561510328	41.7996650072999	0	0	0	TRUE
NM_001003832	23337	17890	0.383465725356338	0.595009733614294	41.7451079467031	0	0	0	TRUE
NM_212990	60697	55019	0.141695293701913	0.353239301959869	41.6822162012318	0	0	0	TRUE
NM_001080161	5155	2162	1.25360590452082	1.46514991277878	41.5480493981255	0	0	0	TRUE
NM_200873	2342	432	2.43863785833775	2.6501818665957	41.2513407428941	0	0	0	TRUE
NM_205707	18917	13865	0.44823569702007	0.659779705278027	41.2101939191431	0	0	0	TRUE
NM_001114590	17174	12277	0.484268029165792	0.695812037423748	41.1522475484967	0	0	0	TRUE
NM_213221	12715	8311	0.613437480853204	0.82498148911116	41.0527542983578	0	0	0	TRUE
NM_178288	15736	10991	0.517746208979867	0.729290217237823	41.0480331519195	0	0	0	TRUE
NM_200541	6023	2834	1.08764250066498	1.29918650892293	40.9848265946084	0	0	0	TRUE
NM_213642	35837	30162	0.248717776170333	0.460261784428289	40.9623853181804	0	0	0	TRUE
NM_001159821	4602	1831	1.32962919242675	1.54117320068471	40.7527724523602	0	0	0	TRUE
NM_200303	162148	214425	-0.403161891579622	-0.191617883321665	-40.6299856083696	0	0	0	TRUE
NM_001130602	7579	4068	0.897687827484088	1.10923183574204	40.5667895900722	0	0	0	TRUE
NM_001007446	37043	31472	0.235132080087716	0.446676088345672	40.5120481570244	0	0	0	TRUE
NM_200074	53743	48303	0.153964061934889	0.365508070192846	40.497172228642	0	0	0	TRUE
NR_104072	2296	436	2.39672260189876	2.60826661015672	40.4912607887272	0	0	0	TRUE
NM_001002305	2747	677	2.02062917150086	2.23217317975882	40.456179853004	0	0	0	TRUE
NM_001045308	22016	16897	0.381785251090024	0.59332925934798	40.44353368201	0	0	0	TRUE
NM_131596	35516	30010	0.243025787945532	0.454569796203488	40.3139349405897	0	0	0	TRUE
NM_001327819	3406	1073	1.66642835892202	1.87797236717998	40.2991689275866	0	0	0	TRUE
NM_131406	4838	2027	1.25506468051303	1.46660868877098	40.2801796054807	0	0	0	TRUE
NM_200407	7920	4370	0.857867150579011	1.06941115883697	40.2575051736385	0	0	0	TRUE
NM_001002121	83553	79278	0.0757710625569317	0.287315070814888	40.2371096841026	0	0	0	TRUE
NM_001030076	54290	48965	0.148935599306927	0.360479607564884	40.1778364451426	0	0	0	TRUE
NM_001328001	5988	2873	1.05951622852589	1.27106023678385	40.1762066153756	0	0	0	TRUE
NM_214695	46044	40597	0.181640050384619	0.393184058642575	40.1289003880387	0	0	0	TRUE
NM_001312912	6037	2925	1.04539517645459	1.25693918471255	39.9898277121374	0	0	0	TRUE
NM_194398	92444	88751	0.0588163106290196	0.270360318886976	39.9444543390302	0	0	0	TRUE
NM_001111220	6255	3096	1.01460441290877	1.22614842116673	39.920764554045	0	0	0	TRUE
NM_001309488	22146	17133	0.370268352989262	0.581812361247218	39.8548951929895	0	0	0	TRUE
NM_001128270	6447	3252	0.987300726073913	1.19884473433187	39.8142870040286	0	0	0	TRUE
NM_212833	114097	154129	-0.433877477606355	-0.222333469348399	-39.7506935428543	0	0	0	TRUE
NM_131151	36742	31391	0.227079171170796	0.438623179428753	39.6750260957572	0	0	0	TRUE
NM_001040044	9006	5335	0.755398206630058	0.966942214888015	39.5110746829589	0	0	0	TRUE
NM_001007359	24542	19504	0.33148279219693	0.543026800454886	39.422944466671	0	0	0	TRUE
NM_152981	3028	886	1.77298660143071	1.98453060968867	39.4185529751467	0	0	0	TRUE
NM_200691	3554	1214	1.549675259773	1.76121926803095	39.3952129045202	0	0	0	TRUE
NM_001002656	9876	6082	0.699381020111984	0.91092502836994	39.3588323356867	0	0	0	TRUE
NM_001083583	31990	26775	0.256734417478055	0.468278425736012	39.3204238379377	0	0	0	TRUE
NM_200767	8661	5070	0.772547861066435	0.984091869324392	39.3170579448103	0	0	0	TRUE
NM_199590	27043	21940	0.301691679320077	0.513235687578034	39.3153397589667	0	0	0	TRUE
NM_001347668	52795	47727	0.145595649232447	0.357139657490404	39.2762618352092	0	0	0	TRUE
NM_198146	37286	32058	0.217949611722492	0.429493619980448	39.1977962699548	0	0	0	TRUE
NM_001004003	51589	46544	0.148468280042978	0.360012288300935	39.1177576743343	0	0	0	TRUE
NM_213146	33825	28637	0.240209569805611	0.451753578063567	39.117693193399	0	0	0	TRUE
NM_001045306	42323	37134	0.188701166490272	0.400245174748228	39.1159172135421	0	0	0	TRUE
NM_001127465	7531	4176	0.850719733235472	1.06226374149343	39.0423372571994	0	0	0	TRUE
NM_001024735	39060	33885	0.205045177772551	0.416589186030507	39.0013319295861	0	0	0	TRUE
NM_001004295	43278	38132	0.18263162812838	0.394175636386336	38.9960389765234	0	0	0	TRUE
NM_200412	16031	11581	0.469104589363869	0.680648597621826	38.9950300169949	0	0	0	TRUE
NM_001076764	15416	11030	0.482995685816977	0.694539694074933	38.9262725584	0	0	0	TRUE
NM_001013349	26098	21117	0.305534359347559	0.517078367605516	38.8854833371633	0	0	0	TRUE
NM_001034987	10828	6963	0.636985864149326	0.848529872407282	38.8067341224365	0	0	0	TRUE
NM_213153	2806	784	1.83958944950469	2.05113345776265	38.7694951698106	0	0	0	TRUE
NM_001002875	10949	7081	0.628774089320499	0.840318097578456	38.7003526009649	0	0	0	TRUE
NM_001045474	3165	1005	1.65500999824941	1.86655400650737	38.6875434124806	0	0	0	TRUE
NM_001008590	4699	2040	1.20378461554226	1.41532862380021	38.6512365669661	0	0	0	TRUE
NM_001111165	4842	2161	1.16390400713943	1.37544801539739	38.3938295477598	0	0	0	TRUE
NM_194417	47296	42387	0.158096313376664	0.36964032163462	38.3919386037871	0	0	0	TRUE
NM_199974	11574	7676	0.592460932574879	0.804004940832835	38.3105162243995	0	0	0	TRUE
NR_023338	3720	1387	1.42333483367179	1.63487884192975	38.2416523797965	0	0	0	TRUE
NM_001003867	33217	28257	0.233313476690245	0.444857484948202	38.2183775301923	0	0	0	TRUE
NM_200342	51943	47204	0.138020223466061	0.349564231724017	38.1817191060766	0	0	0	TRUE
NM_200284	4625	2021	1.1943840439113	1.40592805216926	38.1530940348345	0	0	0	TRUE
NM_001328424	10158	6469	0.651001761202693	0.862545769460649	38.1150598881465	0	0	0	TRUE
NM_214772	75878	72122	0.0732422481512387	0.284786256409195	38.0229550072287	0	0	0	TRUE
NM_001243424	10455	6737	0.634014857489662	0.845558865747618	38.0184974533548	0	0	0	TRUE
NM_001024453	23816	19096	0.318660655156259	0.530204663414216	38.002754962544	0	0	0	TRUE
NM_199900	30950	26085	0.246718976073883	0.458262984331839	37.9144496158859	0	0	0	TRUE
NM_001199916	16690	12370	0.432138454386228	0.643682462644184	37.8694239987659	0	0	0	TRUE
NM_001004665	34956	30079	0.216783503029962	0.428327511287918	37.8576885320493	0	0	0	TRUE
NM_201347	38186	33320	0.196655404242595	0.408199412500551	37.8408027317559	0	0	0	TRUE
NM_001007383	49331	44647	0.143931294337911	0.355475302595867	37.7995352532279	0	0	0	TRUE
NM_205576	23839	19166	0.314774445033198	0.526318453291154	37.7678503005499	0	0	0	TRUE
NM_001017700	37919	33075	0.197179761475256	0.408723769733213	37.7532592439835	0	0	0	TRUE
NM_173265	7045	3919	0.84611413359479	1.05765814185275	37.627826345446	0	0	0	TRUE
NM_212697	42893	38138	0.16951303466278	0.381057042920736	37.6155480342673	0	0	0	TRUE
NM_001013266	42429	37704	0.170333089993479	0.381877098251435	37.4866779976446	1.51834750463822e-307	3.38271814763743e-307	5.94658329497305e-309	TRUE
NM_001199768	57427	53107	0.112827162682194	0.32437117094015	37.4169168525949	2.07420469457509e-306	4.61494993191532e-306	8.1127610916776e-308	TRUE
NM_001160707	12530	8656	0.533614010382408	0.745158018640364	37.3225494569975	7.07097751811283e-305	1.57114532074673e-304	2.76196422833896e-306	TRUE
NM_200367	2407	616	1.96623388577959	2.17777789403755	37.2969026412294	1.84222803815347e-304	4.0913210080661e-304	7.1922578527361e-306	TRUE
NM_131891	18201	13895	0.389451882666147	0.600995890924104	37.1982302931271	7.28881347649943e-303	1.61632041124499e-302	2.8413788963016e-304	TRUE
NM_199841	9257	5807	0.672751687914907	0.884295696172863	37.1625268661023	2.75159709395143e-302	6.09569137236685e-302	1.0715801584458e-303	TRUE
NM_001099448	26734	22117	0.273520004524206	0.485064012782162	37.12520488134	1.10173096973587e-301	2.43786501571711e-301	4.28559718698043e-303	TRUE
NM_001080171	4853	2261	1.10191586801267	1.31345987627062	37.1015436385099	2.65293806499105e-301	5.86448186060097e-301	1.03093513393301e-302	TRUE
NM_213461	43103	38510	0.162555162293168	0.374099170551125	37.0636909426889	1.08088371001474e-300	2.38777850513429e-300	4.19754858401204e-302	TRUE
NM_199740	68495	64784	0.0803611298953122	0.291905138153268	36.9824456692407	2.19314027565759e-299	4.8416589917559e-299	8.51129985524815e-301	TRUE
NM_001023580	7069	4017	0.815387680514114	1.02693168877207	36.7922498203362	2.45603474944875e-296	5.40505735730696e-296	9.50171500743603e-298	TRUE
NM_199543	1975	405	2.28585884017984	2.4974028484378	36.6554649695394	3.74478615860163e-294	8.21552067717533e-294	1.44423141054532e-295	TRUE
NM_199639	38683	34150	0.179814106611937	0.391358114869894	36.6217025406598	1.29137446981701e-293	2.83215875676405e-293	4.97873816754357e-295	TRUE
NM_001040304	3458	1306	1.40478297209585	1.61632698035381	36.569356377512	8.78258652384674e-293	1.9229818075004e-292	3.3804683080101e-294	TRUE
NM_001077784	7274	4214	0.787558611638312	0.999102619896268	36.486074181181	1.84408956560939e-291	4.02911846517471e-291	7.08291010742628e-293	TRUE
NM_199954	10732	7174	0.581069309302997	0.792613317560953	36.4397828711367	9.98585974598209e-291	2.18072233929427e-290	3.83355824158124e-292	TRUE
NM_001045440	5351	2692	0.991130118991046	1.202674127249	36.3641545993874	1.57002623407306e-289	3.42583828918491e-289	6.0223855055658e-291	TRUE
NM_001005583	21673	17365	0.319716455935382	0.531260464193338	36.3180404770531	8.39970979552603e-289	1.83074464843242e-288	3.21832179584134e-290	TRUE
NM_213099	78091	75145	0.055479173863823	0.267023182121779	36.2792474480695	3.43773737038709e-288	7.4889958962723e-288	1.31651340576507e-289	TRUE
NM_213214	46053	41762	0.141104335059538	0.352648343317494	36.2490805934429	1.02740354424697e-287	2.23670474891979e-287	3.93197142511057e-289	TRUE
NM_001001403	21441	17157	0.321574882732119	0.533118890990075	36.2378034717489	1.54661268116199e-287	3.36540096859007e-287	5.91614089831314e-289	TRUE
NM_200518	8908	5616	0.665558622483228	0.877102630741185	36.2037983457333	5.30525306892973e-287	1.15366144736179e-286	2.02805660759159e-288	TRUE
NM_001258232	2214	551	2.00653099821039	2.21807500646835	36.1787351648076	1.31504661693486e-286	2.85779211107374e-286	5.02379982207089e-288	TRUE
NM_001024923	15748	11777	0.41919653483601	0.630740543093966	36.1264590194152	8.71664415240244e-286	1.89240881175715e-285	3.3267231073078e-287	TRUE
NM_001040314	2081	480	2.11617065412682	2.32771466238477	36.1162620152713	1.26018779839961e-285	2.73501509179723e-285	4.80796635916586e-287	TRUE
NM_200337	6260	3426	0.86963750573598	1.08118151399394	36.1108779264397	1.53088849859783e-285	3.32144354350535e-285	5.83886680148027e-287	TRUE
NM_001077468	8832	5566	0.666099263446561	0.877643271704518	36.0678634867944	7.23841606233865e-285	1.56893049986155e-284	2.75807072722467e-286	TRUE
