	DMSO_egg	DMSO_1cell	DMSO_4cell	DMSO_64cell	DMSO_1K	DMSO_sphere	DMSO_shield	NAI_egg	NAI_1cell	NAI_4cell	NAI_64cell	NAI_1K	NAI_sphere	NAI_shield
NM_001320288	3.26309699053	3.41371085713	3.24528817558	3.16172980133	2.82194938422	3.2220236443	1.26630468836	2.9626753164	2.91299236167	2.93068912261	2.71086488083	3.10727213197	2.75817405166	1.16755458195
NM_001045021	3.84761894246	4.08736155905	4.34739545853	4.69003872104	4.50112795012	4.27701075634	2.83685306395	3.69554578065	3.78049829508	4.31087559463	4.54667490885	4.58041031717	4.27092210836	3.02186890096
NM_200720	8.55632497482	8.21753661616	8.34474036306	8.18217607935	8.32976131333	8.0163791124	8.97293967112	8.6293698215	8.47538350961	8.54716815109	8.10952084292	7.59720858661	7.80243378732	8.72523823239
NM_200721	0.825243697986	0.771825981531	2.38755648875	3.27130575662	3.13516166463	3.00115822543	3.17254471606	0.842553150241	1.56828311602	2.35754401831	3.54955660667	3.37794634141	3.20798959034	2.93661605838
NM_200722	2.11437660596	2.22556128207	4.48644555978	5.53452317555	5.45673906359	5.23623053968	4.98004288871	2.23646503443	3.13350878307	4.09387788311	5.288868211	5.07852252035	4.71836935162	4.30873581243
NM_200723	2.13535850411	2.24102495173	2.99667092205	3.22464535432	2.89056342801	3.06749687343	0.468745547282	2.14851251876	2.63110727662	3.00698610401	2.922537305	2.96266450112	2.51942845657	0.284674447307
NM_200725	4.253977653	4.54574626643	5.52182657155	5.84283374413	5.18780876761	4.97746590344	4.16503787288	4.35610532526	5.09520948768	5.26165517202	5.54996324316	5.22205448004	4.90421025604	3.74473855901
NM_205540	0.657924208405	0.261004172955	0.482202836388	0.508617066819	0.524276428151	0.213833165458	0.633588833843	0.83194457801	0.434249010278	0.568449506223	0.78941607572	0.840095477086	0.757328719898	1.12324316325
NM_200727	6.06398882953	6.34914237546	5.85468595153	6.16304272852	5.6068655589	5.31212236484	5.49363970286	6.06204015014	5.71100312009	6.30399842973	6.53321886348	6.10573854721	5.70363532557	5.19151762813
NM_199712	3.55540631412	3.68249269397	3.93734495942	4.13488651799	3.88665939216	3.92837388448	3.63121477148	3.65808596608	3.48930106629	4.2543583057	4.46581156324	4.33657568386	4.18347507502	3.99239205068
NM_199713	4.50303194989	4.97961224563	5.40399809916	5.50835761521	5.51821636804	5.78293073826	3.86844007357	4.38795631642	4.45299815026	5.0892995902	5.23983804212	5.18998082832	5.20370382354	4.10019333926
NM_199710	6.3213324592	6.07634036087	5.40544339826	4.95523203062	5.29559057822	5.27445155842	5.53713338169	6.48133544766	6.35359202579	5.90696144768	5.63575232522	5.42127641527	5.54171746438	5.66668198066
NM_199711	7.82619967816	8.04439484924	7.28840712919	6.63437386431	6.90711048736	7.06072427681	5.4239989791	7.88689513722	7.64336511964	6.72277058389	6.23096398431	6.44562010237	6.90348597021	5.78677751412
NM_199716	6.60483684107	6.92937176223	7.00903186338	7.01840601094	6.95804791448	7.13908582029	5.40036517034	6.6534494145	6.85973634581	7.15629717636	7.02508423481	6.82400362458	6.7413890513	5.71620775243
NM_199714	5.09090547066	5.0731730405	5.9857913291	6.21733361312	5.9195755044	5.8197826043	4.16998540782	5.07892157194	5.50203104205	5.95562300861	6.25369651065	5.80139907596	5.72900359609	4.32786565864
NM_199715	5.50185274623	5.26468271971	5.94980607023	6.22069687329	5.78398052479	5.80230328993	4.63805772436	5.82709061746	6.09859551016	6.21105144644	6.16327630599	6.04551032533	5.81238021139	4.49088526665
NM_199718	1.38517378706	1.65051496573	3.6344528205	4.73620835834	5.19473497688	5.37719653212	4.52648522209	1.57003493852	2.81388837757	3.99480784299	5.27507687399	5.45053855314	5.7706328428	4.87044347927
NM_199719	7.0137920276	7.09351826391	8.20434530616	8.33105316678	7.92486592471	7.98841866871	6.14159238755	7.0780002391	7.69510953553	8.20513734677	8.14730318501	7.76461084528	7.70837598276	5.9792098137
NM_001013352	5.43252682037	5.46216355048	5.73932659722	5.57968927451	5.3554983712	5.19886899138	3.65339510575	5.48478063651	5.64501528965	5.785712283	5.29469681722	5.1267292431	5.11660550436	3.9272777302
NM_001013351	4.15944113419	4.71009638974	6.27329347762	6.86952941691	6.28994098833	6.60948674259	4.1257003395	4.31988438301	5.64240702628	6.14267802404	6.61760800628	6.56699883366	6.11472103454	3.76801249192
NM_001089509	0.516364527216	0.806995927802	1.24437735417	1.64576093337	1.68510560161	1.72132727648	1.01611111308	0.506786761399	0.764396488838	1.24632250049	2.03933346766	2.43668170676	2.16608670872	1.63705790132
NM_001089508	4.89434299482	4.99755019877	4.26644847003	3.65451560459	3.72771985158	3.7981090403	4.4938981106	4.75538740109	4.54192239498	3.71778890253	3.23710032004	3.05696720963	2.95294811608	3.54770803753
NM_001089505	3.70621262644	2.55333604782	3.18171080181	2.95131421244	2.92844493111	2.41134378596	3.23573137431	4.2633390269	3.18393502819	3.63223487234	3.68589466856	3.97496308834	3.46921121913	4.3573870555
NM_001328276	4.35596942663	4.68651116876	4.76930284149	4.38725617302	4.88878283195	5.31073045206	3.2616797439	4.10219850355	5.05082832972	5.0271832148	4.85867981616	5.06842475861	5.14582481239	3.98030787792
NM_001328275	1.276893462	1.42114885953	2.76117825516	3.69475949776	3.25978412358	3.39253255051	2.1229553754	1.2252108583	2.23426782278	2.71453536235	3.48098177588	3.32337093989	3.25807462011	2.10333785266
NM_001089501	3.20251868863	3.49434900953	3.7362736158	3.41768471674	3.17117030493	3.4404879924	1.7600798384	3.0469883295	3.6538154057	3.48503319902	3.1349946902	3.10663902007	2.95127480445	1.73565442353
NM_001089500	0.533935701497	0.430885805965	0.874051679947	1.05635545599	1.41415375612	1.14486567025	3.53325737774	0.498659575457	0.777106861985	0.84707626489	1.18271045091	1.0763370735	1.36256825654	2.66882494935
NM_001328271	0.894331526645	0.513028877541	0.991693524954	0.959654357814	1.26538648717	0.866916742395	1.505213985	1.08515903788	0.794152097109	0.887481783098	1.07910113182	1.31320725854	1.11834174147	1.54818728679
NM_001328270	1.22026341198	0.728144415487	1.29670453496	1.24250265459	1.49526430499	1.07142183261	1.97100730097	1.50648979005	1.08818311013	1.17256016391	1.30480194178	1.67822363512	1.39439418217	2.02698411606
NM_001320463	3.65465047705	3.51150385175	3.98489762078	3.83406189794	4.06943521023	4.23381359419	3.28837311892	3.59618632494	3.88348295754	4.01488449688	3.92891455536	3.76973548269	3.90783425208	3.47218874283
NM_001002328	1.46717507871	1.95524267162	2.9155009232	2.96172372129	2.29827536838	2.26887878712	1.46143552889	1.52669794257	1.83930822924	2.50054392762	2.8611074091	2.45373204384	2.03364598676	1.49086703797
NM_001002329	0.925754961408	1.14146164338	2.30996478784	2.89749452959	2.61207698431	2.64552162741	2.97948373039	1.06661698113	1.89170410216	2.2103228552	2.84240159121	2.68193046943	2.71549857159	3.16470341473
NM_001002324	7.32774190284	7.38224997561	6.64443702885	6.04799857778	5.24049984656	5.73191731085	4.08165801859	7.37811780591	6.8651228358	6.58108824338	6.14065940714	5.90027618579	5.15104608129	3.74826473158
NM_001002325	2.6545631363	3.0141419867	3.19762238554	3.08628459419	3.01751333378	3.0574597931	1.80180938805	2.70264515053	3.28206924239	3.37863934043	3.26397656398	2.84110174468	3.01444535103	2.02284637806
NM_001002327	1.2450801071	1.70676133777	1.08592797835	0.850128675716	1.00284582711	1.17587634999	0.942258471565	1.00658758584	0.698301175927	1.10644313373	0.980001611037	1.26952070331	1.44234855689	0.801067572344
NM_001002320	3.24419934337	3.50358900697	4.02285198598	3.94406709924	4.76365557596	3.92097132294	7.07277128577	3.22588342096	3.70906591003	3.84122805148	3.93066752188	3.59159036186	4.010985984	6.64078386829
NM_001002321	4.35665905814	4.95654539753	6.07270045512	6.40640860985	6.24272035526	6.33656388481	4.30128510229	4.57195710861	5.70284237995	6.31995653507	6.56284228172	6.19783475615	6.3911319719	4.73982457048
NM_001002322	3.37060930319	3.74857785281	4.63437110367	5.04343828922	4.73062209913	4.80440346095	3.81202286351	3.42494133443	4.227300981	4.62710981303	5.1347053372	5.02237605087	5.00639978781	3.80094598352
NM_001002323	5.83145487818	5.3559206098	5.75083256517	5.61651018513	5.25357445782	5.1191687771	4.06858145456	5.86024791001	5.6731119739	5.67693723797	5.52322127373	4.96797099814	4.957652729	4.07695158918
NM_001083108	4.02733852434	4.3223836782	3.23151463562	2.52291462761	2.4605432388	2.59086553142	0.468911166353	4.02695942147	3.48215040275	3.46626351383	2.96339732981	2.99026100804	2.5210221873	0.843853406825
NM_001002067	7.93063524144	7.85760846838	7.63588362446	7.34133014064	7.49010695479	7.09726696023	8.21688269376	7.94976625591	7.50608190955	7.20104643359	6.780389137	6.48567788965	6.62560102063	7.43934326199
NM_001002066	0.498161243656	0.631739001751	0.593815811197	0.6378753632	1.29062500618	1.41927373387	2.03418772829	0.621725831753	0.682132165636	0.72255798438	0.914133209113	1.25285715282	2.20171960725	1.95068799643
NM_001002065	4.58752507034	4.62784390207	4.95315243085	4.98378306613	4.70602457503	4.80685459844	4.47854215234	4.45857794902	4.691677906	4.98267010494	4.91602895413	4.62800750988	4.43682371983	4.48136283745
NM_001002064	6.76894095446	7.23377174131	6.73034117999	6.50309766484	6.78234596587	6.78868658372	6.89504362474	6.84360038414	7.04574919455	7.01005392863	6.54156144254	6.41703236068	6.57964955306	7.00590070703
NM_001002063	5.37102729613	5.8425150598	6.50538049734	6.44296806873	6.58212447053	6.42307334395	6.24724146539	5.31726936214	6.08746913544	6.63295949326	6.45519325188	6.22742237546	6.41608418111	6.55125742973
NM_001002061	3.32456809214	4.04744292634	5.21354064571	5.64498607072	5.52599684372	5.31599953188	5.27719054949	3.47393270994	4.51339178663	5.39652022855	5.66769590134	5.2553158274	5.18228992855	5.07504551803
NM_001002060	0.934275293374	1.43493121202	1.8760155171	2.34559282929	2.50187418485	2.33941016107	3.63261251974	1.07087313184	1.72599042499	2.21424972528	2.70639838906	2.64463872271	2.70099537096	3.40998874213
NM_001002069	9.05482043947	8.26255375354	7.97157537819	8.2179668883	8.20380849237	7.36447356655	10.1104443055	9.19123437079	8.49197569025	9.0518677774	9.07857643692	8.64878400587	8.78234542321	10.0167277448
NM_001002068	9.25553480527	9.23291066706	9.04837823933	9.015096501	7.97344174138	7.59373753709	8.48666988899	9.3596955508	9.18171046303	9.11157037781	8.75783423036	7.92971664142	7.27881491292	7.89009739056
NM_001243038	0.304019787181	0.240836013674	0.303748980706	0.372171028425	0.473060682623	0.364170372494	1.56975172585	0.572292743717	0.381602893838	0.596591778852	0.833088593293	0.584822529465	0.676797312543	1.75402953578
NM_152961	6.07245621725	5.98798021651	6.51637693583	7.24271589205	7.10435223438	6.78461385173	5.56976963779	6.04372788033	6.31385013849	6.77322006971	7.62747094237	7.5827114226	7.50673235803	5.91422514872
NM_001243035	1.52891508218	1.67632074445	2.73912641997	3.30769083506	3.84171791574	4.03596011849	3.81588590156	1.32210199701	2.12347148756	2.60157847715	3.49881042168	4.16490615547	4.15242371108	3.88428235084
NM_001243034	6.94929624535	6.85817835635	6.49185480444	6.23853980955	5.57269238644	5.69091627639	4.06820814099	7.10049320671	6.79798793493	6.55746357163	6.06855512082	5.63998719032	5.38371057926	3.96482647251
NM_001243037	8.22354806458	7.77506873754	7.2285339428	7.45864349925	7.44212566768	6.93378110958	8.87788252237	8.32139338453	7.69897575832	8.35875148628	8.35439694568	8.20334357558	8.23936347106	9.08816841663
NM_001017634	3.78548806717	4.18614163067	5.24517281255	5.44213102822	5.5895143478	5.73574376532	4.04369148498	4.05786775215	5.24653927902	5.42226264739	5.89932757718	5.65837085815	5.88737272776	5.03743343869
NM_001017635	0.230514686794	0.242983156249	0.347539821332	0.636013576044	0.628016519427	0.781936118098	0.166354693114	0.232602381454	0.329162917493	0.448933861278	0.793213100672	1.14995437322	1.12824244062	0.453418215309
NM_001128817	3.32007716635	3.18420494834	3.31285562037	3.80080849668	4.38597023169	4.01246730911	3.95023756028	3.40226523111	3.39864520205	3.7266040152	4.35220900855	4.45403859756	4.85120143441	4.599018643
NM_207182	1.41565868361	1.57226706549	2.1880003935	2.76539188857	3.77342206548	4.25537047751	2.35035535165	1.25649588117	1.89827785428	2.15250930166	2.8733506014	3.77350097421	3.8259394804	2.97346763269
NM_207185	0.492284556601	0.523188977398	0.542792946687	0.646907472744	0.512234782442	0.761360439199	0.176371830728	0.445512011222	0.374020894293	0.536138984254	0.841364587421	0.649335260448	0.63212229615	0.352240287811
NM_207184	0.602249143974	0.543457258286	0.54245403462	0.714446260544	0.664853660812	0.864370405014	0.160006703408	0.578037655506	0.397068733742	0.600627634268	1.0078059931	0.757721538004	0.799990207944	0.394068676468
NM_001017632	8.02441792465	8.0190151647	8.07067635441	7.66911667571	7.90557142846	7.80454903953	7.18946146095	8.19247390966	8.16751094142	8.01135289064	7.54932002534	7.39687188666	7.69372812969	7.57988119731
NM_001017633	8.95385261965	9.16550494969	8.30868634783	7.83094225002	7.4828181673	7.50298034923	6.37637982865	9.10305223487	8.76919468074	8.13197365935	7.69022436393	7.73794577807	7.39281617443	6.5291564963
NM_001017638	2.84745316395	2.67484201011	2.9449856	3.38851663371	3.54132313505	3.56070648568	1.84468519681	2.79921980822	2.90013127538	3.37909107204	3.95139712924	3.99148687136	4.04329696564	2.57664211521
NM_001017639	5.96527940596	5.63186771387	5.97206153054	6.01147294968	5.99573766076	5.88584186209	4.92371200857	6.02825093896	5.75196547078	5.90557359994	5.83336457132	5.47860442976	5.74508318694	4.97482416541
NM_180969	1.29987629407	1.43260037849	1.61267310562	1.64017147457	2.21102496526	2.48928863214	1.62500510096	1.0073182216	1.75779462102	1.55645637009	1.84680586774	2.5049931054	2.66752599015	2.34595802805
NM_180968	5.6524524082	5.61206210597	4.98101768199	4.49651368996	4.61242373665	4.8573118013	4.31906130324	5.65223758535	5.60268390974	5.27938736562	4.9219404115	4.86325954487	4.86997352873	4.76844963511
NM_001166291	1.01420028602	0.811014900658	0.66309797867	0.919613281657	1.30636688734	1.26277743724	1.48660204398	0.971778693743	0.767443468179	1.03541341853	1.1538351023	0.896258368685	1.48597549063	1.51173479466
NM_001079912	6.6867352589	6.48186668784	6.53701089169	6.60683135557	6.33236311758	6.5103220103	5.2881261483	6.65222033383	6.49667149093	6.53858853281	6.74494907441	7.08138742816	7.32378083805	5.75105931308
NM_001291900	0.590950344821	1.1712042446	1.02276250801	0.99844689656	2.03784201619	1.11392942393	5.53847262493	0.701662079917	0.463661296861	0.874089231076	1.20702210234	1.02539386486	1.15826775803	4.57007460528
NM_001014816	3.10637693167	3.37769190552	4.36954566806	4.61246110098	4.82844883434	5.07668532885	4.18195173368	3.01109781397	3.95999213875	4.38575593477	4.43821703535	4.7777944313	4.80223416646	4.23521847238
NM_001347671	3.69838807681	4.22391518518	5.33370485718	5.51693935683	6.04942017473	6.53758077609	4.81144970503	3.71783279372	5.10434528839	5.41150790623	5.6865561449	6.13502706546	6.11330176984	5.11914292262
NM_001347672	5.77080128035	4.95585313467	6.04552455463	6.43434384069	6.15293365585	6.36146952558	5.46927530853	5.54076735944	5.22046369029	5.25564259768	5.27627164714	5.75930078189	5.36722764696	4.73136304595
NM_001347673	3.42471623385	3.38523749129	4.19607085186	4.29721290523	4.2801537665	4.58032200548	3.99009409315	3.2455698772	3.78829051619	4.11892477404	4.25884813568	4.51108004475	4.08120594737	3.62225576463
NM_001202454	0.402054721634	0.328944773898	0.598909860681	0.423116445701	0.469447378789	0.482231814717	0.636723000249	0.63794801661	0.665671972159	0.733790355816	0.639287310484	0.632427519682	0.58818032168	0.861303859941
NM_001202458	4.87441677117	5.22908433589	5.19382486822	4.99525646196	4.73780082675	4.94595396764	2.82123889999	4.40910033189	5.16621640265	4.90533021332	4.86217471777	5.04444482213	4.64038623887	2.78406271254
NM_001202459	1.70812056109	1.08213340881	1.99319068532	2.42493593163	2.51854353539	2.68536938135	2.0829146991	1.68368175041	2.28061342346	2.43505349133	2.84291011627	3.31586635529	3.30508030452	2.88065280725
NM_001109732	3.80393003773	4.00602288065	5.42412361574	5.62264844142	4.61492916356	4.77054405582	3.25654748106	3.57283284652	4.82128777369	5.17413186249	5.60057894775	5.29875170691	4.7337795756	2.89084503175
NM_001039634	0.645869668771	0.431345627361	0.605402194197	0.754353692459	0.896580122546	0.809134960144	1.39285464374	0.746305634568	0.514518234332	0.670419846479	0.737068247527	0.903620931742	0.881025179101	1.35368135056
NM_001039637	0.829104728152	0.988436083128	1.7073735984	1.59787198831	2.01681694432	2.45588668542	0.637797770137	0.942219561902	1.75148943717	1.62437388983	1.73596841071	2.02936093428	1.92754665586	0.912740024396
NM_001044869	3.24219211089	3.76553473601	4.66344563967	4.77273290099	4.53173733865	4.80700154687	1.51125250894	3.22152512933	4.17150539822	4.76812475826	5.36899138453	5.15229673437	4.77101334642	2.21324755022
NM_001044865	0.249994591218	0.20962393298	0.425118371504	0.348013483676	1.072534111	0.716028633035	1.71897376407	0.226630918558	0.247082437445	0.330346470325	0.284071717287	0.20274792612	0.580275912234	1.37321815709
NM_001044864	6.5824257669	7.03949387244	6.23491012537	5.59488280332	6.26703643131	6.65642568937	6.00677980753	6.46522302916	6.75879226255	6.33909262133	6.0707158737	6.41570366596	6.47735777593	6.17578475423
