"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"z-score"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(p-value < 0.001)"
NM_205664	696	762	-0.130703691644593	0.116712967668142	1.54656828204883	0.121967382982511	0.127177117522389	0.00381613914401998	FALSE
NM_001033090	149	148	0.00971515483321106	0.257131814145946	1.53860039976235	0.123901880901045	0.129184065106519	0.00387636060040301	FALSE
NM_001348085	155	216	-0.478763096889231	-0.231346437576496	-1.53662276678152	0.124385714054729	0.12967830609551	0.00389119103862501	FALSE
NM_200741	20	36	-0.84799690655495	-0.600580247242215	-1.52760830220416	0.126609819230006	0.131986646567303	0.00396045623824382	FALSE
NM_001077788	1383	1734	-0.32630274207134	-0.0788860827586048	-1.52432798100735	0.127426800754586	0.13282785793618	0.00398569804035183	FALSE
NM_001115049	12	24	-1	-0.752583340687265	-1.52233610835425	0.127924884941827	0.133336548973161	0.00400096207382149	FALSE
NM_001105595	86	126	-0.551015168797819	-0.303598509485084	-1.52098470228391	0.128263676286653	0.13367914146898	0.0040112420727648	FALSE
NM_001044945	22973	27642	-0.266922735979881	-0.0195060766671459	-1.52059580294264	0.128361300710529	0.133770350480546	0.00401397893522955	FALSE
NM_001204464	498	538	-0.111460430488542	0.135956228824193	1.51883508355044	0.128804012536372	0.134221145929648	0.00402750572521172	FALSE
NM_001199335	83	122	-0.555697906215962	-0.308281246903227	-1.51849911853151	0.128888621550916	0.134298736158463	0.0040298339357825	FALSE
NM_001045344	792	1010	-0.350782957559547	-0.103366298246812	-1.51792318912993	0.129033763351274	0.134439382856974	0.00403405424979905	FALSE
NM_001029951	146	204	-0.482600783091478	-0.235184123778743	-1.51709167620464	0.129243539525198	0.134647344209283	0.00404029444042806	FALSE
NM_001080562	3916	4498	-0.199902896174121	0.0475137631386134	1.51146919713685	0.130668950837077	0.136121635188203	0.00408453274071305	FALSE
NM_001037683	154	154	0	0.247416659312735	1.50763891437594	0.13164696740723	0.137129666648171	0.00411478022852946	FALSE
NM_001100103	22	16	0.459431618637297	0.706848277950032	1.5033832218207	0.132740250659157	0.138257597140149	0.0041486254656761	FALSE
NM_001328267	66	60	0.137503523749935	0.384920183062669	1.49934776941495	0.133783435873176	0.139333173806517	0.0041808997481798	FALSE
NM_200734	710	780	-0.135655099357566	0.111761559955169	1.497061535514	0.134377247110204	0.139940602637947	0.00419912655647664	FALSE
NM_199276	522	566	-0.116752246261997	0.130664413050737	1.49584881624165	0.134693056907865	0.140258447658426	0.00420866397050216	FALSE
NM_200021	137	136	0.0105692417101872	0.257985901022922	1.48002432594138	0.138866754904759	0.144593219024543	0.00433873525229312	FALSE
NM_200169	3170	3898	-0.29825125023112	-0.0508345909183851	-1.47995286599076	0.138885825787102	0.144601696646927	0.00433898963600031	FALSE
NM_201505	124	122	0.0234589728239882	0.270875632136723	1.47510626703516	0.140183975831248	0.1459417880418	0.00437920107755654	FALSE
NM_173243	15532	18144	-0.224248933033751	0.0231677262789838	1.4740339142669	0.140472460109558	0.146230615240721	0.00438786776855513	FALSE
NM_001113645	217	224	-0.0458036896131242	0.201612969699611	1.46995333521964	0.14157439292506	0.147366123262644	0.00442194038079253	FALSE
NM_001109863	1194	1500	-0.329159664118437	-0.0817430048057026	-1.46836620104129	0.142004777350597	0.147802486558036	0.00443503411247162	FALSE
NM_199775	5117	6244	-0.287172303967868	-0.039755644655133	-1.46769219590557	0.142187851550769	0.147981394153089	0.00444010309939368	FALSE
NM_001130672	26	20	0.378511623253729	0.625928282566464	1.46768632149655	0.142189447962159	0.147971416233076	0.00444010309939368	FALSE
NM_001020573	79	74	0.094327382548153	0.341744041860888	1.46731572953741	0.14229018672311	0.148064605625912	0.00444289938615293	FALSE
NM_001144055	292	308	-0.0769619818148843	0.17045467749785	1.44944113462524	0.147214428204986	0.153176635701492	0.0045962934750966	FALSE
NM_001098182	30	24	0.321928094887363	0.569344754200097	1.44815913831028	0.147572549437698	0.15353718656996	0.00460711234180296	FALSE
NM_001044953	891	1128	-0.340269730876871	-0.0928530715641364	-1.44361816240372	0.148846413100184	0.154850361041715	0.00464651610092423	FALSE
NM_001110462	73	68	0.102361717629678	0.349778376942413	1.44164659603293	0.14940209630122	0.155416238396214	0.00466349609516603	FALSE
NM_001243148	162	164	-0.0177020017334595	0.229714657579275	1.44007952865207	0.149844900116294	0.155864612691721	0.00467695023482251	FALSE
NM_001020529	2899	3318	-0.194758552894466	0.0526581064182683	1.4399884849227	0.149870656940533	0.1558791495936	0.0046773864362507	FALSE
NM_001017854	2332	2658	-0.188773316075677	0.0586433432370577	1.43681641468962	0.150770165002272	0.156802393738804	0.00470508975419529	FALSE
NM_001003481	1491	1682	-0.173897447971701	0.073519211341034	1.43660381534435	0.150830598893363	0.156852916290033	0.00470660575871839	FALSE
NM_001040041	38	32	0.247927513443585	0.49534417275632	1.43631040314955	0.150914035118264	0.156927349783853	0.00470883924674618	FALSE
NM_001113596	24912	29210	-0.229621508637504	0.0177951506752312	1.43527969885532	0.151207410398226	0.157220058701684	0.00471762241451173	FALSE
NM_001045188	45	70	-0.637429920615292	-0.390013261302557	-1.43471255845572	0.151369024047904	0.157375731351392	0.00472229360461084	FALSE
NM_001301331	70731	83356	-0.236943390371884	0.0104732689408505	1.42543163365708	0.154032469307469	0.160132285802398	0.00480500813335658	FALSE
NM_212781	86	82	0.0687127500840141	0.316129409396749	1.4224955170771	0.154882451994036	0.161003277996	0.00483114355353982	FALSE
NM_001100034	57	86	-0.593374740537357	-0.345958081224622	-1.42142750611963	0.155192514746707	0.161312920309033	0.00484043483309097	FALSE
NM_200938	13745	16050	-0.223666390496712	0.0237502688160228	1.42136107547335	0.155211816313486	0.161320309634228	0.00484065656081743	FALSE
NM_001048063	92	132	-0.52083216330144	-0.273415503988706	-1.40935872544044	0.158729122159444	0.164963083441332	0.00494996342347417	FALSE
NM_001004566	316	336	-0.0885366746016576	0.158879984711077	1.4082640303869	0.159052902414579	0.16528659690915	0.0049596709277187	FALSE
NM_001316725	488	630	-0.368470680824393	-0.121054021511658	-1.39967748967573	0.161609917579162	0.167930638458329	0.00503900933898958	FALSE
NM_001111087	10	20	-1	-0.752583340687266	-1.38969636364855	0.164621099514503	0.171046157348546	0.00513249513126507	FALSE
NM_001077467	4463	5150	-0.206558625706089	0.0408580336066458	1.38915677061633	0.16478508382857	0.171203097301594	0.00513720434869157	FALSE
NM_001044748	2166	2676	-0.305044873033134	-0.0576282137203996	-1.38845832687474	0.164997526059342	0.17141035390163	0.00514342339217721	FALSE
NM_001083843	41	64	-0.642447995381916	-0.395031336069181	-1.38829060549466	0.165048571741991	0.171449921701992	0.00514461068305743	FALSE
NM_001001589	16752	20174	-0.268163815301543	-0.0207471559888083	-1.38136894245104	0.167165550150343	0.173635374002135	0.0052101884397517	FALSE
NM_200620	117	116	0.0123837244558329	0.259800383768568	1.37692007620887	0.168536959439215	0.175046119031341	0.0052525199490127	FALSE
NM_001005982	641	706	-0.139343826652439	0.108072832660296	1.37638859480633	0.168701357105109	0.175203112704685	0.00525723077839682	FALSE
NM_001326591	50	76	-0.604071323668861	-0.356654664356126	-1.37499684933634	0.16913242148781	0.175637004058176	0.00527025033577132	FALSE
NM_001105278	76	72	0.0780025120012731	0.325419171314008	1.37431906728901	0.169342649388857	0.175841515779624	0.00527638701507994	FALSE
NM_001128775	111	156	-0.490986352512143	-0.243569693199408	-1.3719653658535	0.170074219839194	0.176587303044211	0.00529876547457759	FALSE
NM_001006018	3315	3810	-0.200782127380736	0.0466345319319992	1.36512709413228	0.172213107659317	0.178794069949813	0.00536498280780747	FALSE
NM_199962	338	362	-0.0989664508010222	0.148450208511713	1.36331268095337	0.172783987180778	0.179372690026588	0.00538234516644175	FALSE
NM_199757	4075	4978	-0.288766170975233	-0.0413495116624982	-1.36263904370994	0.172996297466058	0.17957900610179	0.00538853598807662	FALSE
NM_001202432	2456	3024	-0.300147578850893	-0.0527309195381586	-1.3516987993358	0.176471689331111	0.183172269674428	0.00549635722228497	FALSE
NM_001293177	34	54	-0.667424660913129	-0.420008001600394	-1.34999947599748	0.1770161509574	0.183722991317646	0.00551288244679932	FALSE
NM_212777	30262	35548	-0.23226105560553	0.0151556037072045	1.34790830665777	0.177687876056043	0.18440570147443	0.00553336818357395	FALSE
NM_001013323	404	524	-0.375211518785655	-0.12779485947292	-1.34601551034512	0.178297514534107	0.185023875670649	0.00555191742257208	FALSE
NM_001017563	488	628	-0.363883411328739	-0.116466752016005	-1.3455675123009	0.178442034854757	0.185159325791176	0.00555598180551357	FALSE
NM_001243153	21	16	0.392317422778761	0.639734082091495	1.34490663499824	0.17865538729957	0.185366172314979	0.00556218854405009	FALSE
NM_001006092	388	504	-0.377367081312789	-0.129950422000054	-1.3418431342339	0.17964686306305	0.186380274851973	0.00559261820359	FALSE
NM_001007411	7880	9164	-0.217781828960936	0.0296348303517989	1.34145562353837	0.179772568400213	0.186496068096536	0.00559609275264252	FALSE
NM_001257149	98	96	0.0297473433940523	0.277164002706787	1.34035272815592	0.180130696538297	0.186852939701937	0.0056068012175715	FALSE
NM_001123298	182	188	-0.0467942114789412	0.200622447833794	1.33981526710071	0.180305410895975	0.187019511725043	0.00561179945962997	FALSE
NM_001113610	1320	1646	-0.31842640617581	-0.0710097468630752	-1.33868686249824	0.180672634904776	0.187385720186963	0.00562278809086827	FALSE
NM_001045220	24	40	-0.736965594166207	-0.489548934853472	-1.33804822486929	0.180880716861017	0.187586829031832	0.00562882266178846	FALSE
NM_001037578	68	64	0.0874628412503391	0.334879500563074	1.33557624961426	0.181687817346107	0.188409084670142	0.00565349566892115	FALSE
NM_001005988	171	232	-0.440128480241674	-0.192711820928939	-1.33548030892038	0.181719195784565	0.188426855754356	0.00565402891681529	FALSE
NM_001089395	67	98	-0.548620653657436	-0.301203994344702	-1.33135499620563	0.18307223009479	0.189814957792036	0.00569568098933494	FALSE
NM_001013287	1574	1954	-0.311994926460898	-0.0645782671481629	-1.32794241091412	0.184197132562591	0.190966326667892	0.00573022953015707	FALSE
NM_001007296	13022	15216	-0.224638107685267	0.0227785516274673	1.32709003110955	0.184478902586291	0.191243466279026	0.00573854551764767	FALSE
NM_131498	87	124	-0.511252814538147	-0.263836155225412	-1.32031484260872	0.186729922041296	0.193561861370134	0.00580811242111929	FALSE
NM_001004558	281	370	-0.396955140295386	-0.149538480982651	-1.31852472420719	0.187328054065953	0.194166665362055	0.00582626046719073	FALSE
NM_214727	9	18	-1	-0.752583340687265	-1.31838172286581	0.1873758960321	0.194201040294588	0.0058272919383246	FALSE
NM_001009559	13	24	-0.884522782580064	-0.637106123267329	-1.3147956388165	0.188578593562757	0.195432237129227	0.00586423583614358	FALSE
NM_001077552	7805	9080	-0.218293665313006	0.0291229939997291	1.31211417273466	0.189481614680412	0.196352697668901	0.00589185562785145	FALSE
NM_001003616	2138	2636	-0.302088517287562	-0.0546718579748268	-1.30801766299027	0.190867318415991	0.197773160777036	0.00593447874256889	FALSE
NM_001014813	2658	3264	-0.296299952695321	-0.0488832933825864	-1.30271414384768	0.192672371482131	0.19962788935631	0.00599013264061901	FALSE
NM_001002059	90	88	0.0324214776923775	0.279838137005112	1.29627198337655	0.194881797337418	0.201901265411587	0.00605834868075763	FALSE
NM_001080591	6555	7950	-0.278359079949963	-0.0309424206372284	-1.29094663441007	0.196722183028055	0.203791982746962	0.00611508247512539	FALSE
NM_001040249	15691	18368	-0.227257247779574	0.0201594115331603	1.28985302584231	0.197101693025241	0.204169145887181	0.00612639981782911	FALSE
NM_001302744	36	56	-0.637429920615292	-0.390013261302557	-1.28324587187371	0.199405949591675	0.206539855882844	0.00619753650805938	FALSE
NM_001013497	39	60	-0.62148837674627	-0.374071717433535	-1.27751707347833	0.201419756607774	0.208609377665554	0.0062596355966239	FALSE
NM_001045351	23	38	-0.724365557386572	-0.476948898073837	-1.27337861961396	0.202883720491087	0.210109150424043	0.00630463851572053	FALSE
NM_131407	54	80	-0.567040592723894	-0.31962393341116	-1.27238379873644	0.203236787577354	0.21045831857525	0.00631511582701385	FALSE
NM_199920	1372	1554	-0.179706022234898	0.0677106370778369	1.27048123900109	0.203913261502367	0.211142304189843	0.00633563983580288	FALSE
NM_001030177	5881	6826	-0.214978923936934	0.0324377353758004	1.26786368974116	0.204846632920304	0.212092166849405	0.00636414188198237	FALSE
NM_001256043	71	68	0.0622842782543431	0.309700937567078	1.26762922557985	0.204930390012853	0.212162284057907	0.00636624585342982	FALSE
NM_001305569	309	332	-0.103576403442551	0.143840255870184	1.26404602265264	0.206213508710572	0.21347397963771	0.00640560523619175	FALSE
NM_001282140	2346	2688	-0.196330124750251	0.0510865345624841	1.25706424529135	0.208730372859768	0.216062553849756	0.00648327926726147	FALSE
NM_001030204	148	152	-0.0384741478146351	0.2089425114981	1.25649617211829	0.20893613290171	0.21625862273508	0.00648916260667647	FALSE
NM_001110114	201	268	-0.415037499278843	-0.167620839966108	-1.25391727842385	0.209872074079827	0.217210373290847	0.00651772130199812	FALSE
NM_200404	50	46	0.120294233717711	0.367710893030446	1.25039241048413	0.211156235656342	0.218522342899419	0.00655708890740207	FALSE
NM_001044842	68	98	-0.527247002864869	-0.279830343552134	-1.24147071555133	0.2144319097983	0.221886254920526	0.00665776776250779	FALSE
NM_001007304	68	98	-0.527247002864869	-0.279830343552134	-1.24147071555133	0.2144319097983	0.221886254920526	0.00665776776250779	FALSE
NM_181438	88	124	-0.494764691749578	-0.247348032436843	-1.24134503589438	0.214478314378018	0.221908240345289	0.00665868781161177	FALSE
NM_001328214	12	22	-0.874469117916141	-0.627052458603407	-1.24111687826379	0.214562575304874	0.221978061917178	0.00666078291204157	FALSE
NM_001128747	2432	2986	-0.296070936690956	-0.0486542773782214	-1.24021325527495	0.214896526876524	0.222306172564761	0.0066706283615234	FALSE
NM_001144811	32	50	-0.643856189774724	-0.39643953046199	-1.23116088961549	0.218262695862633	0.225770755137089	0.00677458833034109	FALSE
NM_199968	5458	6334	-0.214744472754049	0.0326721865586859	1.2301924544965	0.218625044784897	0.226127889895949	0.00678530469158222	FALSE
NM_001030137	243	320	-0.39711559128158	-0.149698931968846	-1.22748444977491	0.219640562890467	0.227160500867956	0.00681628972432703	FALSE
NM_001045418	44	40	0.137503523749935	0.384920183062669	1.22421223522024	0.220872174768931	0.228407498875902	0.00685343993234499	FALSE
NM_213011	44	40	0.137503523749935	0.384920183062669	1.22421223522024	0.220872174768931	0.228407498875902	0.00685343993234499	FALSE
NM_131120	56	82	-0.55019708256048	-0.302780423247745	-1.22387247298425	0.221000339304746	0.22851324549399	0.0068568808449613	FALSE
NM_001111225	96	134	-0.481126689736616	-0.233710030423881	-1.22216357562129	0.221645775131063	0.229162713976642	0.00687636911571111	FALSE
NM_001080987	1980	2264	-0.19337352786491	0.0540431314478245	1.22106000770889	0.222063300269416	0.229576459279938	0.00688878416079406	FALSE
NM_001123241	38	58	-0.610053481683987	-0.362636822371252	-1.22006416345342	0.222440552360484	0.22994850756165	0.00689994802453754	FALSE
NM_001128718	1985	2270	-0.193553290147957	0.0538633691647779	1.21857205481825	0.223006660974169	0.230515713386659	0.00691696788151888	FALSE
NM_001134725	4412	5368	-0.282951880608801	-0.035535221296066	-1.21726857257534	0.223502047514293	0.231009732885057	0.00693179167358522	FALSE
NM_001163897	42	38	0.144389909335175	0.39180656864791	1.21601181984186	0.223980419418884	0.231486090402379	0.00694608549155981	FALSE
NM_212563	6549	7932	-0.276410046516901	-0.0289933872041661	-1.20866907221444	0.22679000820419	0.234371522186178	0.00703266717694529	FALSE
NM_001161488	371	404	-0.122936106130993	0.124480553181742	1.20267624015345	0.229101631834309	0.236741931490139	0.00710379484447246	FALSE
NM_199880	4094	4984	-0.283792966000592	-0.0363763066878568	-1.20050758598039	0.229942268238434	0.237592046158744	0.00712930380337143	FALSE
NM_001020632	2506	3072	-0.293791801399296	-0.0463751420865612	-1.19949362901198	0.230336060566021	0.237980354314307	0.00714095556888755	FALSE
NM_001017665	6054	7038	-0.217276838922151	0.0301398203905834	1.19572566256327	0.231803633432278	0.239477931907744	0.00718589261878189	FALSE
NM_001020577	2874	3310	-0.203771155237243	0.0436455040754916	1.19022976955017	0.233956095539027	0.241682784203378	0.0072520525012833	FALSE
NM_131842	64	92	-0.523561956057013	-0.276145296744278	-1.18778413552382	0.234918466189146	0.24265799251687	0.0072813150816216	FALSE
NM_001123061	154	160	-0.0551415541924616	0.192275105120273	1.18288160358478	0.236856073449793	0.244640336285262	0.00734079826380754	FALSE
NM_200271	1972	2426	-0.298919998742598	-0.0515033394298629	-1.18275835254056	0.236904930582618	0.244671699050708	0.00734173935037414	FALSE
NM_001130639	20	16	0.321928094887363	0.569344754200097	1.18241694712696	0.237040302040778	0.244792400585509	0.00734536117999783	FALSE
NM_001002621	32	28	0.192645077942396	0.440061737255131	1.18222042326362	0.237118250963647	0.244844232918408	0.00734662981109993	FALSE
NM_198916	32	28	0.192645077942396	0.440061737255131	1.18222042326362	0.237118250963647	0.244844232918408	0.00734662981109993	FALSE
NM_001017890	83	82	0.0174874267288407	0.264904086041576	1.1814614935992	0.237419441698815	0.245126541796099	0.00735538758551957	FALSE
